DATE,LR FP Equity_DX_SI_QTY,LR FP Equity_DX_SHORT_INTEREST_VALUE,LR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,LR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,LR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,LR FP Equity_DX_SI_MV,LR FP Equity_DX_DSS,LR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,LR FP Equity_DX_SUPPLY_SI_QTY,LR FP Equity_DX_BROKER_SI_QTY,LR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,LR FP Equity_DX_BROKER_SI_MV_NEW_x,LR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,LR FP Equity_DX_SUPPLY_SI_QTY_INC_x,LR FP Equity_DX_BROKER_SI_MV_INC_x,LR FP Equity_DX_SUPPLY_SI_MV_NEW,LR FP Equity_DX_BROKER_SI_QTY_ADD,LR FP Equity_DX_BROKER_SI_QTY_NEW,LR FP Equity_DX_SUPPLY_SI_MV_DEC,LR FP Equity_DX_BROKER_SI_QTY_INC,LR FP Equity_DX_SUPPLY_SI_QTY_DEC,LR FP Equity_DX_BROKER_SI_MV_NEW_y,LR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,LR FP Equity_DX_BROKER_SI_MV_INC_y,LR FP Equity_DX_SUPPLY_SI_QTY_INC_y,LR FP Equity_DX_BROKER_SI_MV_ADD,LR FP Equity_DX_SUPPLY_SI_QTY_ADD,LR FP Equity_DX_BROKER_SI_QTY_DEC,LR FP Equity_DX_SUPPLY_SI_MV,LR FP Equity_DX_BROKER_SI_MV_DEC,LR FP Equity_DX_SUPPLY_SI_MV_RMV,LR FP Equity_DX_BROKER_SI_MV_RMV,LR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,LR FP Equity_DX_UTILIZATION_QUANTITY,LR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,LR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,LR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,LR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,LR FP Equity_DX_ACTIVE_UTILIZATION_MV,LR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,LR FP Equity_DX_BROKER_SI_CON_RATIO,LR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,LR FP Equity_DX_DEMAND_SUPPLY_RATIO,LR FP Equity_PX_LAST
2016-12-16,1390012.0,72516317.84,0.53,1.98,0.52,74.04,0.0,33337028.61,751628.0,639013.0,39212103.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.94,0.0,0.0,0.0,1.16,1.16,63831564.0,3330064764.31,0.0,3388.99,1.16,15.9,0.1754,29.96,0.0215,53.2
2016-12-19,990012.0,51609659.41,0.38,1.4,0.37,52.61,0.0,12459828.29,751628.0,239013.0,39182621.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,40.02,21.5,0.0,0.0,1.15,1.15,64655000.0,3370486952.57,0.0,3440.91,1.15,21.16,0.1746,22.66,0.0151,53.16
2016-12-20,1060628.0,55925346.88,0.41,1.51,0.4,56.58,0.0,12602802.24,822244.0,239013.0,43355710.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70616.0,0.0,43.98,0.0,0.0,0.0,1.26,1.26,64524324.0,3402272240.58,0.0,3443.99,1.26,19.69,0.1564,21.25,0.0162,53.77
2016-12-21,1060848.0,55791305.11,0.41,1.49,0.4,56.68,0.0,12569988.55,822464.0,239013.0,43254396.45,0.0,0.0,8200.0,0.0,0.0,0.0,0.0,0.45,0.0,8438.0,0.0,0.0,0.0,8200.0,0.0,458.0,0.0,44.01,0.0,0.0,0.0,1.26,1.26,64559396.0,3395258284.14,0.0,3464.21,1.25,19.69,0.156,21.16,0.0162,53.63
2016-12-22,1060848.0,56061783.19,0.41,1.51,0.4,56.74,0.0,12630928.26,822464.0,239013.0,43464095.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.05,0.0,0.0,0.0,1.26,1.26,64575896.0,3412590569.99,0.0,3466.62,1.25,19.7,0.1562,21.24,0.0162,53.89
2016-12-23,896399.0,47485553.57,0.34,1.34,0.34,48.16,0.0,7690718.83,751848.0,145180.0,39828155.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,0.0,70616.0,0.0,0.0,0.0,0.0,0.0,0.0,93833.0,40.36,4.9,0.0,0.0,1.15,1.15,64642976.0,3424376309.68,0.0,3482.46,1.15,23.49,0.1991,25.27,0.0137,54.02
2016-12-26,896399.0,47485553.57,0.34,1.37,0.34,48.25,0.0,7690718.83,751848.0,145180.0,39828155.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.44,0.0,0.0,0.0,1.15,1.15,64667192.0,3425659120.3,0.0,3489.31,1.15,23.55,0.1991,25.23,0.0137,0.0
2016-12-27,997995.0,52965334.01,0.38,1.52,0.37,53.7,0.0,13096832.41,759611.0,246776.0,40313879.66,0.0,0.0,0.0,5.32,0.0,0.0,0.0,0.0,101596.0,0.0,0.0,0.0,5.32,0.0,0.0,7763.0,0.0,40.98,0.0,0.0,0.0,1.16,1.16,64673128.0,3432315618.67,0.0,3494.6,1.16,21.04,0.1721,22.6,0.0153,54.12
2016-12-28,878858.0,46539105.55,0.34,1.36,0.33,47.4,0.0,13067792.87,640474.0,246776.0,33915703.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36,0.0,119137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.69,0.0,0.0,0.0,0.98,0.98,64604624.0,3421077597.33,0.0,3498.93,0.98,23.81,0.1948,25.37,0.0135,54.0
2016-12-29,904393.0,47846943.86,0.35,1.43,0.34,48.48,0.0,14402549.46,666009.0,272234.0,35235229.86,0.0,0.0,25535.0,1.38,0.0,0.0,0.0,0.0,25458.0,0.0,0.0,0.0,1.38,25535.0,0.0,0.0,0.0,35.78,0.0,0.0,0.0,1.02,1.02,64830076.0,3429837478.98,0.0,3489.76,1.01,22.9,0.1846,24.76,0.0138,53.95
2016-12-30,925693.0,48973821.12,0.35,1.51,0.35,49.69,0.0,14793888.01,687309.0,279631.0,36362107.12,0.0,0.0,27754.0,0.39,0.0,0.0,0.0,0.32,7397.0,6454.0,0.0,0.0,0.39,27754.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,1.05,1.05,64785868.0,3427498653.16,0.0,3489.63,1.05,22.4,0.1757,24.13,0.0141,53.95
2017-01-02,935459.0,49756520.29,0.36,1.56,0.35,50.6,0.0,14873410.3,697075.0,279631.0,37077013.94,0.0,0.0,9766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9766.0,0.0,0.0,0.0,37.85,0.0,0.0,0.0,1.07,1.07,64541764.0,3432938899.8,0.0,3491.08,1.07,22.26,0.1734,23.81,0.0143,54.24
2017-01-03,934699.0,49936079.06,0.36,1.6,0.35,50.83,0.0,14939221.85,696315.0,279631.0,37200468.7,0.0,0.0,3929.0,0.0,0.0,0.0,0.0,0.25,0.0,4689.0,0.0,0.0,0.0,3929.0,0.0,0.0,0.0,38.07,0.0,0.0,0.0,1.07,1.07,64526988.0,3447339490.53,0.0,3513.77,1.07,22.29,0.1738,23.69,0.0143,54.48
2017-01-04,810141.0,43138595.7,0.31,1.38,0.3,43.89,0.0,8262159.21,681065.0,155163.0,36265523.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,15160.0,0.0,0.0,0.0,0.0,0.0,0.0,124468.0,36.88,6.55,0.0,0.0,1.05,1.05,64111728.0,3413837731.39,90.0,3477.83,1.05,25.46,0.211,27.47,0.0125,54.3
2017-01-05,920167.0,48500999.06,0.35,1.61,0.34,49.32,0.0,13521785.5,681783.0,256537.0,35936038.4,0.0,0.0,0.0,0.0,0.0,109308.0,0.0,0.45,0.0,7934.0,0.0,0.0,0.0,0.0,5.73,8652.0,7934.0,36.65,0.44,0.0,0.0,1.05,1.05,64174372.0,3382561161.42,0.0,3463.44,1.05,22.43,0.1771,24.1,0.0142,53.75
2017-01-06,921043.0,48637492.39,0.35,1.62,0.34,49.52,0.0,13546942.31,682659.0,256537.0,36049155.05,0.0,0.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.0,0.0,0.0,0.0,36.83,0.0,0.0,0.0,1.05,1.05,64051316.0,3382356083.66,0.0,3452.36,1.06,22.52,0.1774,24.05,0.0142,53.85
2017-01-09,921043.0,48574268.16,0.35,1.64,0.34,49.39,0.0,13529332.54,682659.0,256537.0,36002294.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.73,0.0,0.0,0.0,1.05,1.05,64132700.0,3382251390.92,0.0,3451.99,1.05,22.48,0.1773,24.07,0.0142,53.78
2017-01-10,926067.0,48503217.47,0.35,1.65,0.35,49.56,0.0,13535765.78,685783.0,258437.0,35918224.04,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.05,0.0,776.0,0.0,0.0,0.0,0.0,0.1,3900.0,0.0,36.8,0.0,0.0,0.0,1.06,1.06,64104716.0,3357516228.0,0.0,3444.22,1.06,22.42,0.1758,23.88,0.0143,53.41
2017-01-11,873936.0,45944232.26,0.33,1.55,0.33,46.63,0.0,12490596.6,689309.0,237592.0,36238091.57,0.0,0.0,34812.0,1.88,0.0,0.0,0.0,1.69,34812.0,31286.0,0.0,0.0,1.88,34812.0,0.0,0.0,55657.0,36.86,3.02,0.0,0.0,1.06,1.06,64082460.0,3368918806.72,0.0,3424.02,1.06,23.72,0.1876,25.52,0.0135,53.61
2017-01-12,814111.0,42894936.12,0.31,1.43,0.3,43.32,0.0,9761008.37,629484.0,185256.0,33167069.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,59825.0,0.0,0.0,0.0,0.0,0.0,0.0,52336.0,33.55,2.81,0.0,0.0,0.97,0.97,64086868.0,3376692009.79,0.0,3422.79,0.97,25.34,0.2124,27.61,0.0126,53.73
2017-01-13,900800.0,47983696.42,0.34,1.63,0.34,48.49,0.0,9969401.3,714273.0,187156.0,38047800.61,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.1,0.0,0.0,84789.0,0.0,38.57,0.0,0.0,0.0,1.11,1.11,63778120.0,3397324542.94,0.0,3435.7,1.11,23.01,0.1801,24.9,0.014,54.32
2017-01-16,1108016.0,58739146.95,0.42,2.03,0.41,59.89,0.0,10022407.77,919589.0,189056.0,48750084.3,0.0,0.0,2031.0,0.11,0.0,0.0,0.0,0.11,1900.0,2000.0,0.0,0.0,0.11,2031.0,0.0,205285.0,0.0,49.92,0.0,0.0,0.0,1.43,1.43,63484656.0,3365506037.48,0.0,3445.2,1.43,19.02,0.1536,19.96,0.0172,54.06
2017-01-17,1109456.0,58565253.16,0.42,2.1,0.42,59.71,0.0,10924660.86,948529.0,206956.0,50070341.7,0.0,0.0,1440.0,0.0,0.0,17900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1.08,27500.0,0.0,51.08,0.0,0.0,0.0,1.47,1.47,63790288.0,3367320890.72,0.0,3438.0,1.46,18.99,0.1524,19.94,0.0171,53.83
2017-01-18,1108365.0,58442448.34,0.42,2.15,0.41,59.7,0.0,10921500.59,929046.0,207127.0,48987222.49,0.0,0.0,278.0,0.0,0.0,0.0,0.0,1.07,171.0,19761.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,50.11,0.0,0.0,0.0,1.43,1.43,63838240.0,3366096045.26,0.0,3443.64,1.43,18.91,0.1529,19.91,0.0171,53.77
2017-01-19,972755.0,51187002.97,0.37,1.96,0.36,52.25,0.0,11465514.01,963594.0,217890.0,50704945.17,0.0,0.0,24426.0,0.0,0.0,12030.0,0.0,0.1,0.0,1908.0,0.0,0.0,0.0,24426.0,0.65,12030.0,1267.0,51.82,0.07,0.0,0.0,1.49,1.49,63800704.0,3357234684.05,0.0,3430.92,1.49,21.67,0.1681,22.81,0.015,53.66
2017-01-20,881769.0,46468435.46,0.34,1.83,0.33,47.13,0.0,10597051.85,863500.0,201086.0,45505675.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39,0.0,100094.0,0.0,0.0,0.0,0.0,0.0,0.0,16804.0,46.18,1.0,0.0,0.0,1.34,1.34,63741148.0,3359101331.47,0.0,3410.22,1.34,24.07,0.1977,25.42,0.0136,53.74
2017-01-23,874170.0,46033685.45,0.33,1.84,0.33,46.76,0.0,10689217.97,854001.0,202986.0,44971588.37,0.0,50000.0,6993.0,0.1,2.67,0.0,0.0,3.54,1900.0,66492.0,0.0,50000.0,0.1,6993.0,0.0,0.0,0.0,45.74,0.0,0.0,0.0,1.32,1.32,63799932.0,3359696628.22,0.0,3419.82,1.32,24.3,0.2015,25.61,0.0135,53.7
2017-01-24,863453.0,45308451.09,0.33,1.88,0.32,46.22,0.0,10551697.89,845184.0,201086.0,44349811.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,8817.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,45.37,0.1,0.0,0.0,1.31,1.31,63879072.0,3351962190.83,0.0,3430.05,1.31,24.52,0.2053,25.77,0.0133,53.51
2017-01-25,869137.0,46348214.04,0.33,1.96,0.33,46.67,0.0,10723254.18,850868.0,201086.0,45373988.43,0.0,0.0,6235.0,0.0,0.0,0.0,0.0,0.03,0.0,551.0,0.0,0.0,0.0,6235.0,0.0,0.0,0.0,45.77,0.0,0.0,0.0,1.32,1.32,63405604.0,3381212059.01,0.0,3403.72,1.33,24.2,0.2031,25.93,0.0135,54.38
2017-01-26,1093149.0,58251157.27,0.42,2.44,0.41,59.33,0.0,10715366.53,1074880.0,201086.0,57277648.27,0.0,0.0,473.0,0.0,0.0,0.0,0.0,0.31,0.0,6157.0,0.0,0.0,0.0,473.0,0.0,229696.0,0.0,58.55,0.0,0.0,0.0,1.66,1.66,63630420.0,3390704837.77,0.0,3464.72,1.66,20.23,0.2162,31.62,0.0169,54.34
2017-01-27,1112625.0,59245341.29,0.43,2.51,0.42,60.25,0.0,10707478.89,1086198.0,201086.0,57838149.62,0.0,0.0,1794.0,0.0,0.0,0.0,0.0,0.47,0.0,8622.0,0.0,0.0,0.0,1794.0,0.0,18146.0,0.0,58.98,0.0,0.0,0.0,1.68,1.68,63452160.0,3378716885.41,0.0,3444.16,1.68,20.26,0.2164,31.68,0.0172,54.3
2017-01-30,1193242.0,63058302.7,0.46,2.72,0.45,64.49,0.0,10295919.02,1173073.0,194828.0,61992447.73,0.0,0.0,88166.0,0.1,0.0,0.0,0.0,0.07,1900.0,1291.0,0.0,0.0,0.1,88166.0,0.0,0.0,8158.0,63.61,0.47,0.0,0.0,1.82,1.82,63213820.0,3340610032.34,0.0,3428.01,1.82,19.25,0.2025,30.32,0.0185,53.89
2017-01-31,1020419.0,53815192.28,0.39,2.38,0.38,54.7,0.0,10274903.04,1000250.0,194828.0,52751512.94,0.0,0.0,32012.0,0.0,0.0,0.0,0.0,11.27,0.0,204835.0,0.0,0.0,0.0,32012.0,0.0,0.0,0.0,53.7,0.0,0.0,0.0,1.55,1.55,63528960.0,3350411152.56,0.0,3411.07,1.55,22.94,0.244,36.02,0.0158,53.78
2017-02-01,1184630.0,62928462.97,0.45,2.7,0.44,63.75,0.0,10147077.2,994303.0,191019.0,52818145.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,63.0,6010.0,0.0,0.0,0.0,0.0,0.0,63.0,3872.0,53.64,0.22,0.0,0.0,1.55,1.55,63360008.0,3365732690.69,0.0,3415.88,1.55,19.41,0.2006,30.48,0.0184,54.17
2017-02-02,1155031.0,61492060.26,0.44,2.64,0.43,62.43,0.0,10169555.5,964704.0,191019.0,51359345.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,29599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3,0.0,0.0,0.0,1.5,1.5,63439612.0,3377426617.87,0.0,3438.19,1.5,19.91,0.2032,31.34,0.0179,54.29
2017-02-03,1140430.0,60356856.57,0.44,2.58,0.43,61.65,0.0,10109613.38,950103.0,191019.0,50283867.05,0.0,0.0,1762.0,0.0,0.0,0.0,0.0,0.9,0.0,16461.0,0.0,0.0,0.0,1762.0,0.0,98.0,0.0,51.55,0.0,0.0,0.0,1.48,1.48,63377992.0,3354257931.57,0.0,3438.18,1.48,20.24,0.2055,31.82,0.0177,53.97
2017-02-06,1166058.0,60969952.35,0.45,2.61,0.44,62.63,0.0,9987855.94,975731.0,191019.0,51018279.17,0.0,0.0,25726.0,0.0,0.0,0.0,0.0,0.01,0.0,114.0,0.0,0.0,0.0,25726.0,0.0,16.0,0.0,52.57,0.0,0.0,0.0,1.52,1.52,63298300.0,3309693286.83,0.0,3411.78,1.52,19.64,0.2016,31.14,0.0181,53.32
2017-02-07,1228469.0,64148923.94,0.47,2.72,0.46,65.49,0.0,9974743.61,1038142.0,191019.0,54210315.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1144.0,0.0,0.0,0.0,0.0,0.0,63555.0,0.0,55.45,0.0,0.0,0.0,1.62,1.62,63072392.0,3293551629.99,0.0,3369.09,1.62,18.69,0.183,29.42,0.0192,53.25
2017-02-08,1230601.0,63958562.65,0.47,2.71,0.46,65.35,0.0,10026663.35,1038374.0,192919.0,53967864.92,0.0,0.0,440.0,0.1,0.0,0.0,0.0,0.01,1900.0,208.0,0.0,0.0,0.1,440.0,0.0,0.0,0.0,55.22,0.0,0.0,0.0,1.62,1.62,63115432.0,3280325882.98,0.0,3357.72,1.62,18.64,0.1827,29.45,0.0192,53.0
2017-02-09,1177055.0,61233305.86,0.45,2.56,0.44,62.42,0.0,10036122.47,984828.0,192919.0,51233182.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,53546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.29,0.0,0.0,0.0,1.53,1.53,63276044.0,3291775962.64,0.0,3361.15,1.53,19.59,0.1976,30.83,0.0183,53.05
2017-02-10,1090839.0,57496934.05,0.42,2.26,0.41,58.04,0.0,10168550.1,898612.0,192919.0,47364858.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,0.0,86716.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,47.86,0.0,0.0,0.0,1.4,1.4,63297352.0,3336334393.67,0.0,3368.86,1.4,21.48,0.2167,33.38,0.017,53.75
2017-02-13,886932.0,47044934.44,0.34,1.76,0.33,47.8,0.0,4434921.75,804013.0,83611.0,42646717.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,94599.0,0.0,0.0,0.0,0.0,0.0,0.0,109308.0,43.32,5.73,0.0,0.0,1.25,1.25,63379028.0,3361770933.29,0.0,3412.39,1.25,26.74,0.2204,28.46,0.0138,54.09
2017-02-14,1161011.0,61480254.45,0.44,2.24,0.43,62.56,0.0,19482807.43,793784.0,367919.0,42034091.24,0.0,0.0,0.0,9.41,0.0,109308.0,0.0,0.55,175000.0,10229.0,0.0,0.0,9.41,0.0,5.73,0.0,0.0,42.95,0.0,0.0,0.0,1.24,1.24,63369940.0,3355696057.89,0.0,3428.22,1.24,19.92,0.2018,31.23,0.0181,54.0
2017-02-15,1157211.0,62277650.21,0.44,2.25,0.43,62.48,0.0,19698052.69,791884.0,366019.0,42616838.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,42.9,0.1,0.0,0.0,1.23,1.23,63480112.0,3416310604.11,0.0,3432.7,1.23,20.25,0.2024,31.19,0.018,54.88
2017-02-16,1077600.0,58521587.16,0.41,2.04,0.4,58.71,0.0,29385917.69,766884.0,541104.0,41647428.4,0.0,0.0,0.0,9.41,0.0,4000.0,0.0,1.33,171085.0,25000.0,0.0,0.0,9.41,0.0,0.22,0.0,0.0,42.07,0.0,0.0,0.0,1.19,1.19,63553548.0,3451423996.6,0.0,3479.82,1.19,21.87,0.198,27.88,0.0168,55.38
2017-02-17,1077600.0,58363077.99,0.41,1.97,0.4,59.29,0.0,29306324.19,766884.0,541104.0,41534623.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.51,0.0,0.0,0.0,1.19,1.19,63658476.0,3447758536.9,0.0,3527.35,1.19,21.6,0.1983,28.06,0.0167,55.23
2017-02-20,1126598.0,60994726.04,0.43,2.01,0.42,61.97,0.0,34029010.49,857016.0,628530.0,46399386.59,0.0,0.0,0.0,0.0,0.0,87426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,90132.0,0.0,47.35,0.0,0.0,0.0,1.33,1.33,63713016.0,3449462857.55,0.0,3518.47,1.33,20.58,0.186,26.84,0.0174,55.21
2017-02-21,1173615.0,63678362.04,0.45,2.08,0.44,64.68,0.0,36654035.98,904033.0,675547.0,49051299.34,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,47017.0,0.0,0.0,0.0,2.61,0.0,0.0,47017.0,0.0,50.04,0.0,0.0,0.0,1.41,1.41,63012868.0,3418971487.03,0.0,3488.46,1.41,19.7,0.1792,25.7,0.0184,55.33
2017-02-22,1201171.0,64266516.79,0.46,2.14,0.45,65.89,0.0,37618274.8,936689.0,703103.0,50115878.05,0.0,0.0,380.0,1.5,0.0,0.0,0.0,0.02,27556.0,380.0,0.0,0.0,1.5,380.0,0.0,32656.0,0.0,51.56,0.0,0.0,0.0,1.48,1.48,62430472.0,3340231305.36,0.0,3441.96,1.48,19.04,0.177,25.18,0.019,54.56
2017-02-23,1208511.0,64149636.06,0.46,2.16,0.45,65.87,0.0,37812269.97,1059829.0,712343.0,56257365.17,0.0,0.0,14040.0,0.63,0.0,0.0,0.0,0.16,13040.0,2900.0,0.0,0.0,0.63,14040.0,0.0,112000.0,3800.0,57.65,0.21,0.0,0.0,1.68,1.68,62119040.0,3297374875.59,0.0,3382.42,1.68,18.84,0.178,25.18,0.0191,54.13
2017-02-24,1053511.0,55126504.77,0.4,1.86,0.39,56.91,0.0,29163788.08,830829.0,557343.0,43474343.25,0.0,0.0,0.0,1.04,0.0,0.0,0.0,12.49,20000.0,229000.0,0.0,0.0,1.04,0.0,0.0,0.0,175000.0,44.77,9.41,0.0,0.0,1.31,1.31,62391212.0,3264711470.49,0.0,3372.3,1.31,21.72,0.2086,29.04,0.0167,53.36
2017-02-27,1148118.0,60144507.29,0.44,2.03,0.43,61.52,0.0,29196580.95,925436.0,557343.0,48479243.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,97787.0,0.0,49.38,0.0,0.0,0.0,1.46,1.46,62433920.0,3270619706.86,0.0,3333.63,1.46,19.92,0.1806,26.39,0.0181,53.42
2017-02-28,1014651.0,52953798.67,0.39,1.76,0.38,54.35,0.0,21862045.44,830099.0,418900.0,43322182.03,0.0,0.0,18396.0,0.0,0.0,0.0,0.0,7.18,0.0,134443.0,0.0,0.0,0.0,18396.0,0.0,20710.0,138443.0,44.33,7.44,0.0,0.0,1.31,1.31,62552872.0,3264582787.72,0.0,3346.27,1.31,22.79,0.205,30.31,0.016,53.22
2017-03-01,830775.0,44180292.37,0.32,1.43,0.31,44.67,0.0,8224758.83,794859.0,154660.0,42270293.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,35240.0,0.0,0.0,0.0,0.0,0.0,0.0,264240.0,42.66,14.31,0.0,0.0,1.26,1.26,62450608.0,3321099118.11,0.0,3346.62,1.26,25.88,0.1912,28.8,0.0131,54.23
2017-03-02,815504.0,42872367.3,0.31,1.38,0.31,43.97,0.0,11552771.45,794859.0,219753.0,41787026.18,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,65093.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,1.26,1.26,62315216.0,3276011924.75,0.0,3379.04,1.26,26.8,0.2086,29.01,0.0129,53.61
2017-03-03,803758.0,42026285.96,0.31,1.36,0.3,42.88,0.0,11490277.45,783113.0,219753.0,40946815.93,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.97,0.0,16796.0,0.0,0.0,0.0,50.0,0.0,5000.0,0.0,41.81,0.0,0.0,0.0,1.24,1.24,62491200.0,3267492256.91,0.0,3339.97,1.24,24.75,0.2073,30.25,0.0127,53.32
2017-03-06,1094912.0,57164028.14,0.42,1.87,0.41,58.34,0.0,11193407.45,898503.0,214397.0,46909752.36,0.0,0.0,60952.0,0.0,0.0,0.0,0.0,2.92,0.0,54764.0,0.0,0.0,0.0,60952.0,0.0,109202.0,5356.0,47.87,0.28,0.0,0.0,1.42,1.42,62360876.0,3255785734.87,0.0,3325.88,1.42,19.2,0.1705,22.2,0.0173,53.24
2017-03-07,1017765.0,52896744.37,0.39,1.74,0.38,54.31,0.0,11142948.82,821356.0,214397.0,42688693.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.0,80147.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,43.88,0.0,0.0,0.0,1.3,1.3,62493848.0,3248020026.57,0.0,3331.19,1.3,19.17,0.1704,23.26,0.0161,53.0
2017-03-08,1017765.0,52996549.55,0.39,1.73,0.38,54.21,0.0,11163973.25,821356.0,214397.0,42769238.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.76,0.0,0.0,0.0,1.3,1.3,62449384.0,3251833059.09,0.0,3318.56,1.3,19.12,0.1704,23.28,0.0161,53.1
2017-03-09,1017291.0,52852157.22,0.39,1.76,0.38,53.95,0.0,11909478.9,789447.0,229232.0,41014790.22,0.0,0.0,0.0,0.78,0.0,0.0,0.0,1.69,14835.0,31909.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,41.85,0.0,0.0,0.0,1.25,1.25,62283216.0,3235851220.85,0.0,3306.93,1.25,19.46,0.1701,23.73,0.0161,52.98
2017-03-10,822996.0,42709365.74,0.32,1.42,0.31,43.5,0.0,7480091.36,680245.0,144139.0,35301304.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,0.0,109202.0,0.0,0.0,0.0,0.0,0.0,0.0,85093.0,35.91,4.5,0.0,0.0,1.08,1.08,62239416.0,3229913609.8,0.0,3289.38,1.08,24.48,0.2105,30.11,0.0131,52.92
2017-03-13,822996.0,42919200.11,0.32,1.42,0.31,43.66,0.0,7516841.62,680245.0,144139.0,35474742.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.06,0.0,0.0,0.0,1.08,1.08,62439836.0,3256234314.89,0.0,3311.72,1.08,24.6,0.211,30.14,0.013,53.18
