DATE,RMS FP Equity_DX_SI_QTY,RMS FP Equity_DX_SHORT_INTEREST_VALUE,RMS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,RMS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,RMS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,RMS FP Equity_DX_SI_MV,RMS FP Equity_DX_DSS,RMS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,RMS FP Equity_DX_SUPPLY_SI_QTY,RMS FP Equity_DX_BROKER_SI_QTY,RMS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,RMS FP Equity_DX_BROKER_SI_MV_NEW_x,RMS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,RMS FP Equity_DX_SUPPLY_SI_QTY_INC_x,RMS FP Equity_DX_BROKER_SI_MV_INC_x,RMS FP Equity_DX_SUPPLY_SI_MV_NEW,RMS FP Equity_DX_BROKER_SI_QTY_ADD,RMS FP Equity_DX_BROKER_SI_QTY_NEW,RMS FP Equity_DX_SUPPLY_SI_MV_DEC,RMS FP Equity_DX_BROKER_SI_QTY_INC,RMS FP Equity_DX_SUPPLY_SI_QTY_DEC,RMS FP Equity_DX_BROKER_SI_MV_NEW_y,RMS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,RMS FP Equity_DX_BROKER_SI_MV_INC_y,RMS FP Equity_DX_SUPPLY_SI_QTY_INC_y,RMS FP Equity_DX_BROKER_SI_MV_ADD,RMS FP Equity_DX_SUPPLY_SI_QTY_ADD,RMS FP Equity_DX_BROKER_SI_QTY_DEC,RMS FP Equity_DX_SUPPLY_SI_MV,RMS FP Equity_DX_BROKER_SI_MV_DEC,RMS FP Equity_DX_SUPPLY_SI_MV_RMV,RMS FP Equity_DX_BROKER_SI_MV_RMV,RMS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,RMS FP Equity_DX_UTILIZATION_QUANTITY,RMS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,RMS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,RMS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,RMS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,RMS FP Equity_DX_ACTIVE_UTILIZATION_MV,RMS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,RMS FP Equity_DX_BROKER_SI_CON_RATIO,RMS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,RMS FP Equity_DX_DEMAND_SUPPLY_RATIO,RMS FP Equity_PX_LAST
2016-03-28,656218.0,203662439.65,3.47,13.2,0.62,208.66,0.0,86909212.05,520556.0,280029.0,161558666.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.27,0.0,0.0,0.0,9.72,9.72,4832590.0,1499832478.29,0.0,1531.17,9.74,20.63,0.2147,31.78,0.1226,0.0
2016-03-29,622456.0,191961258.37,3.29,12.52,0.59,196.0,0.0,82512168.71,487639.0,267555.0,150384599.19,0.0,0.0,554.0,0.58,0.0,0.0,0.0,11.08,1864.0,34637.0,0.0,0.0,0.58,554.0,0.0,1166.0,14338.0,153.17,4.61,0.0,0.0,9.25,9.25,4786106.0,1476003011.4,0.0,1505.39,9.24,20.67,0.211,29.65,0.118,313.95
2016-03-30,629975.0,195703364.77,3.33,12.65,0.6,198.18,0.0,87345567.15,495103.0,281168.0,153805028.79,0.0,0.0,9199.0,4.91,0.0,0.0,0.0,4.73,16306.0,14961.0,0.0,0.0,4.91,9199.0,0.0,13226.0,2693.0,155.17,0.89,0.0,0.0,9.21,9.21,4878742.0,1515593833.51,0.0,1528.67,9.22,22.8,0.2119,29.75,0.1172,316.25
2016-03-31,565361.0,171854447.83,2.99,11.28,0.54,177.91,0.0,84926393.0,430489.0,279388.0,130857008.87,0.0,0.0,2746.0,0.0,0.0,0.0,0.0,21.5,0.0,69079.0,0.0,0.0,0.0,2746.0,0.0,1719.0,1780.0,135.28,0.38,0.0,0.0,7.96,7.96,4975036.0,1512276341.55,0.0,1562.17,7.97,25.61,0.2385,33.54,0.1046,309.45
2016-04-01,545739.0,164388867.31,2.89,10.77,0.52,170.42,0.0,79089582.71,417545.0,262562.0,125773949.82,0.0,0.0,2297.0,0.0,0.0,0.0,0.0,4.96,0.0,15241.0,0.0,0.0,0.0,2297.0,0.0,0.0,16826.0,130.13,5.92,0.0,0.0,7.74,7.74,4976052.0,1498898836.17,0.0,1543.69,7.77,24.29,0.2478,35.47,0.1012,306.65
2016-04-04,519154.0,156559354.94,2.75,10.38,0.49,160.39,0.0,70939553.54,388246.0,235237.0,117081912.73,0.0,0.0,4199.0,0.0,0.0,0.0,0.0,11.87,0.0,33498.0,0.0,0.0,0.0,4199.0,0.0,0.0,27325.0,118.96,8.39,0.0,0.0,7.18,7.18,5021093.0,1514192476.98,0.0,1536.87,7.18,25.55,0.248,35.93,0.096,307.0
2016-04-05,561197.0,166068338.11,2.97,11.34,0.53,173.53,0.0,82966551.78,378433.0,280370.0,111985166.34,0.0,0.0,3383.0,14.2,0.0,0.0,0.0,4.5,45133.0,14556.0,0.0,0.0,14.2,3383.0,0.0,1360.0,0.0,115.96,0.0,0.0,0.0,7.01,7.01,5020342.0,1485609959.95,0.0,1534.08,7.03,28.25,0.2507,33.42,0.1039,301.25
2016-04-06,564835.0,166506824.61,2.99,11.53,0.54,172.18,0.0,83757058.34,382906.0,284126.0,112876259.76,0.0,0.0,4552.0,0.64,0.0,461.0,0.0,0.04,3295.0,79.0,0.0,0.0,0.64,4552.0,0.14,0.0,0.0,115.21,0.0,0.0,0.0,7.12,7.12,4994568.0,1472340874.73,0.0,1501.75,7.13,28.39,0.2486,33.11,0.105,300.1
2016-04-07,701099.0,205608406.12,3.71,14.25,0.66,215.6,0.0,80936687.05,523462.0,275984.0,153513537.3,0.0,0.0,147703.0,0.0,0.0,0.0,0.0,2.16,0.0,7147.0,0.0,0.0,0.0,147703.0,0.0,0.0,8142.0,159.5,2.63,0.0,0.0,9.76,9.76,4840331.0,1419503867.53,0.0,1447.42,9.93,21.15,0.3222,49.14,0.1307,298.55
2016-04-08,865007.0,253167209.68,4.58,17.07,0.82,267.2,0.0,132465670.53,477293.0,452601.0,139692438.34,0.0,0.0,188.0,1.22,0.0,210000.0,0.0,14.2,4073.0,47127.0,0.0,0.0,1.22,188.0,66.43,770.0,37456.0,145.51,11.92,0.0,0.0,8.88,8.88,4896902.0,1433208072.8,0.0,1459.35,9.07,26.98,0.2487,37.36,0.161,297.95
2016-04-11,564175.0,163319641.03,2.99,11.0,0.53,173.32,0.0,129427432.17,176773.0,447097.0,51172956.8,0.0,0.0,231.0,1.0,0.0,0.0,0.0,92.89,3530.0,300751.0,0.0,0.0,1.0,231.0,0.0,0.0,9034.0,52.58,2.74,0.0,0.0,3.29,3.29,5192245.0,1503071900.62,0.0,1542.77,3.3,23.07,0.2823,43.12,0.1051,294.7
2016-04-12,556021.0,163526233.5,2.94,10.85,0.53,168.52,0.0,129665523.49,177190.0,440888.0,52111724.76,0.0,0.0,3183.0,0.68,0.0,0.0,0.0,0.89,2362.0,2918.0,0.0,0.0,0.68,3183.0,0.0,152.0,8571.0,52.41,2.98,0.0,0.0,3.3,3.3,5196642.0,1528336687.09,0.0,1536.21,3.3,22.99,0.2828,43.82,0.1035,299.4
2016-04-13,624225.0,191495064.66,3.3,11.9,0.59,192.48,0.0,156450294.42,212655.0,509988.0,65236706.28,0.0,0.0,11460.0,22.31,0.0,0.0,0.0,0.29,70959.0,1104.0,0.0,0.0,22.31,11460.0,0.0,25109.0,1859.0,64.46,0.12,0.0,0.0,3.97,3.97,5139860.0,1576767708.82,0.0,1552.48,3.99,31.79,0.2766,38.32,0.1166,312.3
2016-04-14,670293.0,204475209.03,3.55,12.75,0.63,213.86,0.0,160930960.83,243723.0,527550.0,74348548.13,0.0,0.0,10489.0,7.49,0.0,0.0,0.0,0.27,17562.0,1104.0,0.0,0.0,7.49,10489.0,0.0,21683.0,0.0,76.09,0.0,0.0,0.0,4.55,4.55,5111939.0,1559414756.82,0.0,1587.84,4.57,33.33,0.2791,37.48,0.1252,310.55
2016-04-15,682330.0,206605555.31,3.61,13.06,0.65,216.44,0.0,163081010.97,266565.0,538587.0,80714331.56,0.0,0.0,23242.0,4.02,0.0,0.0,0.0,0.13,13837.0,400.0,0.0,0.0,4.02,23242.0,0.0,0.0,2800.0,82.62,1.03,0.0,0.0,4.9,4.9,5178451.0,1568004842.94,0.0,1604.2,4.9,33.92,0.2763,36.77,0.1253,308.25
2016-04-18,711620.0,215404494.46,3.77,13.54,0.67,224.78,0.0,171894070.01,262803.0,567877.0,79549404.68,0.0,0.0,2110.0,8.54,0.0,0.0,0.0,2.6,29290.0,8296.0,0.0,0.0,8.54,2110.0,0.0,2424.0,0.0,80.8,0.0,0.0,0.0,4.81,4.81,5205987.0,1575831199.12,0.0,1603.24,4.8,32.8,0.2659,35.23,0.1301,308.15
2016-04-19,715797.0,221590750.6,3.54,13.42,0.68,225.37,0.0,177062215.31,289033.0,571958.0,89476540.72,0.0,0.0,23908.0,1.2,0.0,0.0,0.0,0.0,4081.0,0.0,0.0,0.0,1.2,23908.0,0.0,2322.0,0.0,89.02,0.0,0.0,0.0,5.26,5.26,5202073.0,1610416445.96,0.0,1606.61,5.25,32.63,0.2626,34.77,0.1304,315.15
2016-04-20,708737.0,218604550.11,3.51,13.21,0.67,228.29,0.0,174391489.38,286789.0,565394.0,88457891.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,2244.0,0.0,0.0,0.0,0.0,0.0,0.0,6564.0,90.81,1.85,0.0,0.0,5.22,5.22,5210831.0,1607241284.81,0.0,1633.77,5.27,33.04,0.2685,35.2,0.1289,314.0
2016-04-21,716940.0,219514926.73,3.55,13.3,0.68,230.81,0.0,180557717.34,273349.0,589705.0,83694849.93,0.0,0.0,3388.0,8.29,0.0,0.0,0.0,5.36,26811.0,16870.0,0.0,0.0,8.29,3388.0,0.0,42.0,2500.0,85.89,0.81,0.0,0.0,5.02,5.02,5173577.0,1584061952.34,0.0,1623.9,5.02,32.14,0.2527,33.74,0.1316,311.7
2016-04-22,715166.0,215986098.68,3.54,13.07,0.68,228.95,0.0,177258058.81,274964.0,586931.0,83041422.05,0.0,0.0,1814.0,0.16,0.0,0.0,0.0,0.07,758.0,199.0,0.0,0.0,0.16,1814.0,0.0,0.0,3532.0,85.98,1.36,0.0,0.0,4.96,4.96,5265753.0,1590301338.57,0.0,1641.24,4.98,32.38,0.2534,33.84,0.1291,307.45
2016-04-25,696137.0,210820425.39,3.45,12.49,0.66,219.18,0.0,172286946.92,287952.0,568898.0,87204333.53,0.0,0.0,13984.0,0.0,0.0,0.0,0.0,0.33,0.0,1000.0,0.0,0.0,0.0,13984.0,0.0,4.0,18033.0,88.33,7.26,10.71,0.0,5.19,5.19,5264930.0,1594448768.36,34170.0,1616.77,5.18,30.24,0.2491,34.85,0.1254,308.3
2016-04-26,691611.0,207105930.28,3.42,12.65,0.66,218.01,0.0,168470328.59,286305.0,562591.0,85735280.92,0.0,0.0,814.0,3.38,0.0,0.0,0.0,1.02,10626.0,3500.0,0.0,0.0,3.38,814.0,0.0,1039.0,16933.0,87.94,5.34,0.0,0.0,5.17,5.17,5256734.0,1574151922.57,0.0,1613.81,5.17,28.19,0.2463,35.22,0.1248,304.85
2016-04-27,683802.0,206312399.26,3.39,12.53,0.65,213.64,0.0,170887294.14,277499.0,566389.0,83725236.96,0.0,0.0,3309.0,2.04,0.0,0.0,0.0,4.67,8494.0,15029.0,0.0,0.0,2.04,3309.0,0.0,2914.0,4696.0,84.53,1.8,0.0,0.0,5.0,5.0,5270656.0,1590228874.79,0.0,1610.99,4.99,27.7,0.2474,35.38,0.1232,307.15
2016-04-28,613556.0,190813703.68,3.04,11.16,0.58,193.69,0.0,165023705.69,244703.0,530629.0,76101750.67,0.0,0.0,2501.0,2.88,0.0,0.0,0.0,10.77,8293.0,35687.0,0.0,0.0,2.88,2501.0,0.0,390.0,44053.0,75.33,13.29,0.0,0.0,4.41,4.41,5301337.0,1648696691.79,0.0,1629.55,4.42,22.46,0.246,37.64,0.1106,316.6
2016-04-29,609516.0,186204401.56,3.02,10.7,0.58,196.95,0.0,162242250.21,241841.0,531079.0,73881339.75,0.0,0.0,5744.0,1.36,0.0,0.0,0.0,2.78,450.0,9744.0,0.0,0.0,1.36,5744.0,0.0,1138.0,0.0,75.75,0.0,0.0,0.0,4.37,4.37,5298371.0,1618628553.34,0.0,1651.98,4.38,22.68,0.248,37.9,0.11,311.0
2016-05-02,676450.0,211037988.19,3.35,11.54,0.64,217.01,0.0,177669682.92,299856.0,569493.0,93548683.55,0.0,0.0,61873.0,11.96,0.0,0.0,0.0,1.3,39159.0,3858.0,0.0,0.0,11.96,61873.0,0.0,0.0,745.0,93.55,0.06,0.0,0.0,5.36,5.36,5294331.0,1651718475.98,0.0,1640.21,5.4,26.73,0.2446,35.58,0.1209,317.6
2016-05-03,691498.0,213287311.36,3.42,11.78,0.66,223.45,0.0,185123743.12,295788.0,600189.0,91233564.31,0.0,0.0,11351.0,10.24,0.0,2955.0,0.0,9.07,27741.0,30413.0,0.0,0.0,10.24,11351.0,0.93,14994.0,0.0,93.73,0.0,0.0,0.0,5.27,5.27,5319247.0,1640681377.4,0.0,1676.1,5.3,26.33,0.232,33.09,0.1232,314.0
2016-05-04,720449.0,224340120.27,3.57,12.46,0.68,232.13,0.0,194874283.6,300596.0,625822.0,93602382.39,0.0,0.0,6707.0,7.76,0.0,0.0,0.0,1.04,25633.0,2689.0,0.0,0.0,7.76,6707.0,0.0,790.0,0.0,94.74,0.0,0.0,0.0,5.44,5.44,5228097.0,1627973541.17,0.0,1648.57,5.43,26.45,0.2249,31.9,0.1303,317.0
2016-05-05,753475.0,234846105.47,3.73,13.03,0.71,245.67,0.0,203056207.09,311802.0,651481.0,97183696.05,0.0,0.0,7513.0,10.33,0.0,0.0,0.0,0.22,26059.0,1307.0,0.0,0.0,10.33,7513.0,0.0,5000.0,400.0,99.33,0.13,0.0,0.0,5.6,5.6,5252701.0,1637182883.38,0.0,1662.67,5.64,26.61,0.2184,30.44,0.1354,317.3
2016-05-06,776998.0,241567251.79,3.85,13.6,0.74,252.56,0.0,211901970.75,325069.0,681580.0,101063355.34,0.0,0.0,9825.0,9.02,0.0,0.0,0.0,3.3,30099.0,10265.0,0.0,0.0,9.02,9825.0,0.0,13707.0,0.0,103.0,0.0,0.0,0.0,5.8,5.8,5278310.0,1641016889.07,0.0,1671.37,5.8,27.82,0.2192,29.51,0.1387,316.5
2016-05-09,843949.0,263998767.54,4.18,15.12,0.8,273.49,0.0,230264317.84,362903.0,736107.0,113521012.21,0.0,0.0,5086.0,17.15,0.0,0.0,0.0,1.56,54527.0,4922.0,0.0,0.0,17.15,5086.0,0.0,37670.0,0.0,115.58,0.0,0.0,0.0,6.45,6.45,5267146.0,1647635168.08,0.0,1668.18,6.48,27.06,0.199,27.12,0.1499,318.45
2016-05-10,981523.0,311035018.13,4.86,17.98,0.93,318.91,0.0,255603317.08,432700.0,806599.0,137118388.82,0.0,0.0,11329.0,24.35,0.0,0.0,0.0,6.24,74152.0,18727.0,0.0,0.0,24.35,11329.0,0.0,77195.0,3660.0,138.39,1.07,0.0,0.0,7.58,7.58,5278604.0,1672737868.45,0.0,1680.86,7.61,24.47,0.1782,26.47,0.1719,322.6
2016-05-11,973911.0,305465827.61,4.82,17.9,0.92,319.3,0.0,252052097.29,441142.0,803613.0,138363573.39,0.0,0.0,12114.0,0.55,0.0,1500.0,0.0,1.64,1026.0,5172.0,0.0,0.0,0.55,12114.0,0.51,1500.0,5512.0,141.68,0.68,0.0,0.0,7.76,7.76,5243258.0,1644540563.09,0.0,1680.09,7.78,24.79,0.1807,26.65,0.1713,319.3
2016-05-12,992747.0,308643219.81,4.92,18.32,0.94,323.75,0.0,252897624.48,452120.0,813442.0,140563278.0,0.0,0.0,2982.0,2.19,0.0,500.0,0.0,0.85,9329.0,2570.0,0.0,0.0,2.19,2982.0,0.16,10566.0,0.0,144.41,0.0,0.0,0.0,7.95,7.95,5237995.0,1628483029.58,0.0,1675.56,7.93,24.26,0.1779,26.64,0.1745,316.5
2016-05-13,1014653.0,316051771.6,5.02,18.88,0.96,328.16,0.0,258332818.09,475810.0,829352.0,148208888.6,0.0,0.0,15493.0,4.81,0.0,0.0,0.0,0.0,17644.0,0.0,0.0,0.0,4.81,15493.0,0.0,8197.0,1734.0,151.15,0.69,0.0,0.0,8.36,8.36,5216774.0,1624960124.02,0.0,1657.57,8.36,23.7,0.1778,27.42,0.1782,317.1
2016-05-16,1043474.0,325746657.77,5.17,19.74,0.99,337.57,0.0,264269067.96,493168.0,846541.0,153954796.88,0.0,0.0,4679.0,6.33,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,6.33,4679.0,0.0,12679.0,2811.0,156.39,0.95,0.0,0.0,8.63,8.63,5220910.0,1629838388.9,0.0,1653.4,8.64,23.11,0.1801,28.62,0.1826,317.8
2016-05-17,1159253.0,361548364.55,5.74,22.09,1.1,374.72,1.0,262800148.0,618611.0,842631.0,192932686.26,0.0,0.0,3475.0,0.97,0.0,0.0,0.0,2.41,2863.0,7582.0,0.0,0.0,0.97,3475.0,0.0,129550.0,6773.0,196.66,1.92,0.0,0.0,10.73,10.73,5145807.0,1604876679.32,0.0,1633.05,10.75,20.63,0.1613,25.18,0.2011,317.5
2016-05-18,1158522.0,364905133.3,5.74,22.11,1.1,375.87,1.0,265490294.9,620391.0,842894.0,195407476.56,0.0,0.0,7201.0,0.1,0.0,0.0,0.0,2.51,367.0,8195.0,0.0,0.0,0.1,7201.0,0.0,2774.0,104.0,198.64,0.04,0.0,0.0,10.75,10.75,5149334.0,1621909993.68,0.0,1641.64,10.79,20.53,0.1611,25.08,0.2008,320.65
2016-05-19,1166612.0,364473772.96,5.78,22.57,1.11,380.28,1.0,265350173.35,622116.0,849336.0,194361935.02,0.0,0.0,1725.0,2.79,0.0,0.0,0.0,0.0,6442.0,0.0,0.0,0.0,2.79,1725.0,0.0,0.0,0.0,199.59,0.0,0.0,0.0,10.78,10.78,5150460.0,1609110474.31,0.0,1647.08,10.81,20.51,0.1606,25.2,0.2021,318.05
2016-05-20,1285963.0,402835221.51,6.37,25.79,1.22,415.66,1.0,303367770.1,714578.0,968435.0,223845621.46,0.0,3.0,601.0,33.96,0.0,9436.0,0.0,0.81,109663.0,2237.0,0.0,3.0,33.96,601.0,3.03,94095.0,0.0,227.08,0.0,0.0,0.0,12.38,12.38,5055824.0,1583765614.52,0.0,1609.7,12.36,21.67,0.1616,23.57,0.2229,318.9
2016-05-23,1286187.0,399494150.41,6.37,26.29,1.22,415.81,1.0,295186049.36,715823.0,950363.0,222337110.57,0.0,0.0,6431.0,8.06,0.0,2500.0,0.0,2.65,24640.0,8628.0,0.0,0.0,8.06,6431.0,0.8,3442.0,45212.0,227.85,15.04,0.0,0.0,12.4,12.4,5058621.0,1571225256.23,0.0,1608.89,12.41,19.2,0.1555,23.81,0.2227,316.2
2016-05-24,1296060.0,410135806.17,6.42,26.51,1.23,417.14,1.0,304609520.8,688246.0,962589.0,217794182.41,0.0,0.0,3012.0,3.0,0.0,0.0,0.0,5.19,12226.0,47493.0,0.0,0.0,3.0,3012.0,0.0,16904.0,0.0,228.78,0.0,0.0,0.0,11.9,11.9,5094092.0,1612016055.67,0.0,1610.31,12.44,19.71,0.1553,23.54,0.2241,322.15
2016-05-25,1338348.0,422203105.94,6.63,27.9,1.27,435.49,1.0,309252131.26,755004.0,980303.0,238177987.93,0.0,0.0,58560.0,21.47,0.0,0.0,0.0,15.59,60944.0,49585.0,0.0,0.0,21.47,58560.0,0.0,57783.0,43230.0,243.05,12.35,0.0,0.0,13.11,13.11,5005312.0,1579005066.39,0.0,1606.68,13.14,18.92,0.165,26.64,0.2323,321.15
2016-05-26,1148400.0,363183455.6,5.69,24.27,1.09,370.59,1.0,237775424.07,795002.0,751855.0,251420736.3,0.0,0.0,20520.0,7.7,0.0,0.0,0.0,7.3,24177.0,22444.0,0.0,0.0,7.7,20520.0,0.0,41922.0,252625.0,254.82,84.45,0.0,0.0,13.8,13.8,4965632.0,1570389575.91,0.0,1592.47,13.79,19.07,0.1833,31.57,0.1994,321.95
2016-05-27,1156709.0,368708592.88,5.73,24.71,1.1,375.66,1.0,241319123.62,808142.0,757064.0,257600571.68,0.0,0.0,8355.0,4.52,0.0,0.0,0.0,0.48,11972.0,1525.0,0.0,0.0,4.52,8355.0,0.0,6310.0,6763.0,261.53,2.19,0.0,0.0,14.0,14.0,4964987.0,1582622224.29,0.0,1600.13,14.05,18.92,0.1848,32.06,0.2004,324.5
2016-05-30,1238756.0,394557405.43,6.13,26.51,1.17,403.54,1.0,266776209.15,899493.0,837573.0,286498409.93,0.0,0.0,12013.0,27.72,0.0,0.0,0.0,1.03,82782.0,3196.0,0.0,0.0,27.72,12013.0,0.0,82534.0,2273.0,291.56,0.75,0.0,0.0,15.57,15.57,4877547.0,1553552345.42,0.0,1579.53,15.58,17.51,0.1909,33.71,0.2144,324.25
2016-05-31,1287015.0,410813392.51,6.37,28.2,1.22,420.63,1.0,265998411.83,941949.0,833332.0,300668806.7,0.0,0.0,3603.0,22.51,0.0,0.0,0.0,5.92,65000.0,18255.0,0.0,0.0,22.51,3603.0,0.0,65808.0,69241.0,305.18,22.28,0.0,0.0,16.32,16.32,4828135.0,1541133956.36,0.0,1564.34,16.32,26.57,0.1857,26.95,0.2231,324.95
2016-06-01,1137248.0,362058423.49,5.63,23.91,1.08,369.71,1.0,218866413.1,895171.0,687473.0,284989906.35,0.0,0.0,20776.0,6.29,0.0,0.0,0.0,40.53,18062.0,124888.0,0.0,0.0,6.29,20776.0,0.0,57334.0,163921.0,289.42,55.66,0.0,0.0,15.53,15.53,4867338.0,1549583488.26,0.0,1575.02,15.52,22.36,0.162,24.32,0.1974,324.1
2016-06-02,1153393.0,368622752.91,5.71,24.09,1.09,375.55,1.0,212834430.19,929439.0,665943.0,297047374.87,0.0,0.0,9534.0,0.0,0.0,0.0,0.0,6.3,0.0,19347.0,0.0,0.0,0.0,9534.0,0.0,35381.0,21530.0,301.58,6.85,0.0,0.0,15.99,15.99,4883906.0,1560889371.33,0.0,1582.28,16.01,22.21,0.17,26.34,0.1984,323.5
2016-06-03,1496439.0,479442477.27,7.41,31.66,1.42,480.79,1.0,189906047.76,1305617.0,592736.0,418305222.5,0.0,0.0,124253.0,1.04,0.0,0.0,0.0,26.66,3400.0,82241.0,0.0,0.0,1.04,124253.0,0.0,334166.0,76607.0,417.42,25.95,0.0,0.0,22.56,22.56,4480921.0,1435637446.43,0.0,1442.68,22.44,21.78,0.1742,26.25,0.2586,324.3
2016-06-06,1362194.0,436230001.63,6.74,29.28,1.29,441.81,1.0,188297386.4,1193128.0,587987.0,382088182.29,0.0,0.0,0.0,0.78,0.0,1800.0,0.0,37.5,2113.0,118344.0,0.0,0.0,0.78,0.0,0.58,5855.0,8662.0,386.29,2.24,0.0,0.0,20.6,20.6,4597401.0,1472275054.6,0.0,1487.64,20.61,24.09,0.1943,29.1,0.2352,324.15
2016-06-07,1322115.0,437567020.16,6.55,28.48,1.25,430.26,1.0,206465679.83,1157081.0,623839.0,382947387.53,0.0,0.0,582.0,13.15,0.0,0.0,0.0,11.52,40916.0,36629.0,0.0,0.0,13.15,582.0,0.0,0.0,5064.0,376.51,1.45,0.0,0.0,19.95,19.95,4642193.0,1536379632.66,0.0,1511.24,19.94,24.7,0.1945,29.97,0.228,335.0
2016-06-08,1353962.0,445298069.85,6.7,28.43,1.28,452.71,1.0,228939622.24,1104147.0,696108.0,363137612.38,0.0,0.0,2389.0,32.8,0.0,1942.0,0.0,16.34,89879.0,55323.0,0.0,0.0,32.8,2389.0,0.65,0.0,19552.0,368.69,5.8,0.0,0.0,19.04,19.04,4693842.0,1543735188.11,0.0,1551.29,19.2,28.0,0.2135,31.09,0.2335,332.9
2016-06-09,1360676.0,445086526.02,6.74,28.41,1.29,453.77,1.0,249763464.78,1074757.0,763553.0,351560444.55,0.0,0.0,4368.0,22.03,0.0,0.0,0.0,21.77,67668.0,65258.0,0.0,0.0,22.03,4368.0,0.0,31500.0,223.0,358.96,0.23,0.0,0.0,18.55,18.55,4720445.0,1544090192.17,0.0,1572.94,18.58,26.6,0.2134,32.34,0.2348,331.1
2016-06-10,1320581.0,426034995.41,6.54,28.15,1.25,440.33,1.0,248668519.69,941341.0,770798.0,303687701.56,0.0,0.0,10285.0,1.66,0.0,40000.0,0.0,49.41,5175.0,146418.0,0.0,0.0,1.66,10285.0,13.99,2717.0,37930.0,312.09,12.37,0.0,0.0,16.22,16.22,4863406.0,1568992097.35,0.0,1610.19,16.24,27.3,0.2098,31.85,0.2275,326.55
2016-06-13,1326167.0,428426682.86,6.57,28.98,1.26,435.84,1.0,255285919.31,959826.0,790221.0,310077893.13,0.0,0.0,5488.0,5.23,0.0,0.0,0.0,16.73,21774.0,49077.0,0.0,0.0,5.23,5488.0,0.0,62074.0,2351.0,313.04,0.88,0.0,0.0,16.49,16.49,4859781.0,1569983156.9,0.0,1584.87,16.49,27.08,0.2101,31.94,0.2279,327.0
2016-06-14,1294995.0,411959483.63,6.41,28.21,1.23,427.38,1.0,241977345.84,931255.0,760656.0,296247729.86,0.0,0.0,18841.0,4.86,0.0,0.0,0.0,28.54,15020.0,87732.0,0.0,0.0,4.86,18841.0,0.0,40373.0,44585.0,305.36,14.33,0.02,0.0,16.05,16.05,4869534.0,1549079890.02,53.0,1589.49,16.12,27.57,0.1989,29.26,0.2232,322.0
2016-06-15,1297091.0,415061007.35,6.42,28.03,1.23,420.96,1.0,246770216.71,905480.0,771172.0,289747936.68,0.0,0.0,14698.0,13.47,0.0,0.0,0.0,18.57,47713.0,55697.0,0.0,0.0,13.47,14698.0,0.0,15224.0,37197.0,291.11,13.03,0.0,0.0,15.57,15.57,4909531.0,1571019213.37,0.0,1585.17,15.52,26.27,0.1903,29.84,0.2231,323.9
2016-06-16,1293399.0,410812869.18,6.4,27.65,1.23,421.82,1.0,255789174.93,875676.0,805324.0,278134566.39,0.0,0.0,3598.0,10.67,0.0,3482.0,0.0,104.04,30670.0,324207.0,0.0,0.0,10.67,3598.0,1.13,290805.0,0.0,282.95,0.0,0.0,0.0,15.06,15.06,4938008.0,1568423382.51,0.0,1593.21,15.08,22.03,0.173,29.89,0.2225,321.5
2016-06-17,1414180.0,457348835.92,7.0,29.81,1.34,459.15,1.0,259574522.07,997658.0,802637.0,322644730.48,0.0,0.0,23143.0,1.61,0.0,0.0,0.0,3.05,4552.0,9385.0,0.0,0.0,1.61,23143.0,0.0,108224.0,7239.0,321.33,3.43,0.0,0.0,17.16,17.16,4815116.0,1557218810.5,0.0,1548.57,17.18,20.26,0.1564,26.99,0.2433,327.35
2016-06-20,1302577.0,432258907.11,6.45,26.23,1.23,429.81,1.0,227056080.47,895511.0,684215.0,297174452.0,0.0,0.0,174.0,8.73,0.0,0.0,0.0,34.76,21626.0,109140.0,0.0,0.0,8.73,174.0,0.0,6819.0,140048.0,293.74,44.02,0.0,0.0,15.35,15.35,4938320.0,1638776675.89,0.0,1617.61,15.37,22.03,0.1681,27.4,0.2233,335.9
