DATE,CSW FP Equity_DX_SI_QTY,CSW FP Equity_DX_SHORT_INTEREST_VALUE,CSW FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CSW FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CSW FP Equity_DX_SI_MV,CSW FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CSW FP Equity_DX_SUPPLY_SI_QTY,CSW FP Equity_DX_BROKER_SI_QTY,CSW FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CSW FP Equity_DX_SUPPLY_SI_QTY_INC_x,CSW FP Equity_DX_BROKER_SI_MV_INC_x,CSW FP Equity_DX_BROKER_SI_QTY_ADD,CSW FP Equity_DX_SUPPLY_SI_MV_DEC,CSW FP Equity_DX_BROKER_SI_QTY_INC,CSW FP Equity_DX_SUPPLY_SI_QTY_DEC,CSW FP Equity_DX_BROKER_SI_MV_INC_y,CSW FP Equity_DX_SUPPLY_SI_QTY_INC_y,CSW FP Equity_DX_BROKER_SI_MV_ADD,CSW FP Equity_DX_SUPPLY_SI_QTY_ADD,CSW FP Equity_DX_BROKER_SI_QTY_DEC,CSW FP Equity_DX_SUPPLY_SI_MV,CSW FP Equity_DX_BROKER_SI_MV_DEC,CSW FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CSW FP Equity_DX_UTILIZATION_QUANTITY,CSW FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CSW FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CSW FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CSW FP Equity_DX_ACTIVE_UTILIZATION_MV,CSW FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CSW FP Equity_DX_BROKER_SI_CON_RATIO,CSW FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CSW FP Equity_DX_DEMAND_SUPPLY_RATIO,CSW FP Equity_PX_LAST
2018-10-17,1500.0,380625.0,8.6,0.41,0.38,253750.0,500.0,1000.0,126875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,19.87,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.5962,253.75
2018-10-18,1500.0,381450.0,9.14,0.41,0.38,254300.0,500.0,1000.0,127150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,19.87,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.5962,254.3
2018-10-19,1500.0,385500.0,9.56,0.41,0.38,257000.0,500.0,1000.0,128500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,19.87,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.5962,257.0
2018-10-22,1500.0,386175.0,9.07,0.41,0.39,257450.0,500.0,1000.0,128725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,19.87,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.5962,257.45
2018-10-23,1500.0,381525.0,9.02,0.41,0.39,254350.0,500.0,1000.0,127175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,19.87,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.5962,254.35
2018-10-24,1500.0,382275.0,7.88,0.41,0.38,254850.0,500.0,1000.0,127425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,19.87,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.5962,254.85
2018-10-25,1500.0,381225.0,7.53,0.41,0.38,254150.0,500.0,1000.0,127075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,19.87,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.5962,254.15
2018-10-26,1500.0,381900.0,6.86,0.41,0.38,254600.0,500.0,1000.0,127300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,19.87,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.5962,254.6
2018-10-29,1500.0,382575.0,4.75,0.42,0.38,255050.0,500.0,1000.0,127525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,19.87,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.5962,255.05
2018-10-30,1500.0,387075.0,4.3,0.42,0.38,258050.0,500.0,1000.0,129025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,19.62,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.5885,258.05
2018-10-31,1500.0,393825.0,4.49,0.42,0.39,262550.0,500.0,1000.0,131275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,19.62,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.5885,262.55
2018-11-01,3000.0,787500.0,8.96,0.85,0.79,525000.0,1000.0,2000.0,262500.0,500.0,0.27,0.0,0.0,1000.0,0.0,0.27,500.0,0.0,0.0,0.0,0.26,0.0,100.0,39.23,0.0,0.0,0.0,100.0,49.98,0.5,50.02,1.1769,262.5
2018-11-02,3000.0,784050.0,9.03,0.82,0.79,522700.0,1000.0,2000.0,261350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,100.0,39.23,0.0,0.0,0.0,100.0,49.99,0.5,50.01,1.1769,261.35
2018-11-05,3000.0,783000.0,6.81,0.82,0.78,522000.0,1000.0,2000.0,261000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,100.0,39.23,0.0,0.0,0.0,100.0,49.98,0.5,50.02,1.1769,261.0
2018-11-06,3000.0,780750.0,5.58,0.82,0.78,520500.0,1000.0,2000.0,260250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,100.0,39.23,0.0,0.0,0.0,100.0,50.0,0.5,50.0,1.1769,260.25
2018-11-07,3000.0,786600.0,5.54,0.82,0.78,524400.0,1000.0,2000.0,262200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,100.0,39.23,0.0,0.0,0.0,100.0,49.97,0.5,50.03,1.1769,262.2
2018-11-08,3000.0,791250.0,5.58,0.82,0.78,527500.0,1000.0,2000.0,263750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,100.0,39.23,0.0,0.0,0.0,100.0,49.99,0.5,50.01,1.1769,263.75
2018-11-09,3000.0,791400.0,5.36,0.82,0.79,527600.0,1000.0,2000.0,263800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,100.0,39.23,0.0,0.0,0.0,100.0,49.97,0.5,50.03,1.1769,263.8
2018-11-12,2000.0,525800.0,3.57,0.55,0.53,525800.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.27,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96,0.5,50.04,0.7846,262.9
2018-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.52,0.0,0.0,2549.0,669749.75,0.67,0.0,0.0,0.0,0.0,0.0,262.75
2018-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.0,663122.35,0.66,0.0,0.0,0.0,0.0,0.0,260.15
2018-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.0,658406.7,0.66,0.0,0.0,0.0,0.0,0.0,258.3
2018-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.0,658789.05,0.66,0.0,0.0,0.0,0.0,0.0,258.45
2018-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.0,653053.8,0.66,0.0,0.0,0.0,0.0,0.0,256.2
2018-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,635648.0,0.64,0.0,0.0,0.0,0.0,0.0,256.0
2018-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,640614.0,0.64,0.0,0.0,0.0,0.0,0.0,258.0
2018-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,636641.2,0.64,0.0,0.0,0.0,0.0,0.0,256.4
2018-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,643717.75,0.64,0.0,0.0,0.0,0.0,0.0,259.25
2018-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,648435.45,0.64,0.0,0.0,0.0,0.0,0.0,261.15
2018-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,648807.9,0.65,0.0,0.0,0.0,0.0,0.0,261.3
2018-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,648311.3,0.65,0.0,0.0,0.0,0.0,0.0,261.1
2018-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,652408.25,0.65,0.0,0.0,0.0,0.0,0.0,262.75
2018-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,655015.4,0.66,0.0,0.0,0.0,0.0,0.0,263.8
2018-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,660105.55,0.66,0.0,0.0,0.0,0.0,0.0,265.85
2018-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,658739.9,0.66,0.0,0.0,0.0,0.0,0.0,265.3
2018-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,648435.45,0.65,0.0,0.0,0.0,0.0,0.0,261.15
2018-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,631551.05,0.65,0.0,0.0,0.0,0.0,0.0,254.35
2018-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,635399.7,0.63,0.0,0.0,0.0,0.0,0.0,255.9
2018-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,624722.8,0.64,0.0,0.0,0.0,0.0,0.0,251.6
2018-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,636641.2,0.63,0.0,0.0,0.0,0.0,0.0,256.4
2018-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,644586.8,0.64,0.0,0.0,0.0,0.0,0.0,259.6
2018-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,642972.85,0.64,0.0,0.0,0.0,0.0,0.0,258.95
2018-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,636765.35,0.64,0.0,0.0,0.0,0.0,0.0,256.45
2018-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,627205.8,0.64,0.0,0.0,0.0,0.0,0.0,252.6
2018-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,618639.45,0.62,0.0,0.0,0.0,0.0,0.0,249.15
2018-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,618142.85,0.62,0.0,0.0,0.0,0.0,0.0,248.95
2018-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,609079.9,0.61,0.0,0.0,0.0,0.0,0.0,245.3
2018-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,610693.85,0.61,0.0,0.0,0.0,0.0,0.0,245.95
2018-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,610693.85,0.61,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,610693.85,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,610693.85,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,597161.5,0.6,0.0,0.0,0.0,0.0,0.0,240.5
2018-12-28,2700.0,666900.0,4.54,0.76,0.66,444600.0,900.0,1800.0,222300.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.43,900.0,0.0,0.22,0.0,100.0,36.25,0.0,0.0,0.0,100.0,50.0,0.5,50.0,1.0874,247.0
2018-12-31,2700.0,672705.0,4.34,0.76,0.67,448470.0,900.0,1800.0,224235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,36.25,0.0,0.0,0.0,100.0,50.0,0.5,50.0,1.0874,249.15
2019-01-01,2700.0,672705.0,4.49,0.76,0.67,448470.0,900.0,1800.0,224235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,36.25,0.0,0.0,0.0,100.0,49.79,0.5,50.21,1.0874,0.0
2019-01-02,2700.0,667980.0,4.49,0.76,0.67,445320.0,900.0,1800.0,222660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,36.25,0.0,0.0,0.0,100.0,49.78,0.5,50.22,1.0874,247.4
2019-01-03,2700.0,668655.0,3.95,0.74,0.67,445770.0,900.0,1800.0,222885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,36.25,0.0,0.0,0.0,100.0,50.0,0.5,50.0,1.0874,247.65
2019-01-04,1800.0,454950.0,2.62,0.49,0.45,454950.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.22,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,0.7249,252.75
2019-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.44,0.0,0.0,2483.0,622860.55,0.62,0.0,0.0,0.0,100.0,0.0,250.85
2019-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,629688.8,0.62,0.0,0.0,0.0,0.0,0.0,253.6
2019-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,631923.5,0.63,0.0,0.0,0.0,0.0,0.0,254.5
2019-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,638503.45,0.64,0.0,0.0,0.0,0.0,0.0,257.15
2019-01-11,1200.0,310020.0,1.57,0.29,0.31,206680.0,400.0,800.0,103340.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.21,400.0,0.0,0.1,0.0,100.0,16.11,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.4833,258.35
2019-01-14,1200.0,308520.0,1.56,0.29,0.31,205680.0,400.0,800.0,102840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,16.06,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.4819,257.1
2019-01-15,1200.0,310440.0,1.56,0.29,0.31,206960.0,400.0,800.0,103480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,16.06,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.4819,258.7
2019-01-16,1200.0,311400.0,1.59,0.28,0.31,207600.0,400.0,800.0,103800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,16.06,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.4819,259.5
2019-01-17,1200.0,312180.0,1.55,0.28,0.31,208120.0,400.0,800.0,104060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,16.06,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.4819,260.15
2019-01-18,800.0,210600.0,0.97,0.19,0.21,105300.0,400.0,400.0,105300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.11,0.1,100.0,16.06,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3213,263.25
2019-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,400.0,0.0,0.0,0.0,0.0,400.0,0.0,0.1,0.0,0.0,2490.0,653749.5,0.66,0.0,0.0,0.0,0.0,0.0,262.55
2019-01-22,4200.0,1099980.0,4.39,0.98,1.1,549990.0,2100.0,2100.0,549990.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.55,2100.0,0.0,0.55,0.0,100.0,84.34,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6867,261.9
2019-01-23,6300.0,1645875.0,6.59,1.47,1.65,1097250.0,2100.0,4200.0,548625.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.55,0.0,100.0,84.34,0.0,0.0,0.0,100.0,50.0,0.5,50.0,2.5301,261.25
2019-01-24,6300.0,1649340.0,6.78,1.47,1.65,1099560.0,2100.0,4200.0,549780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,100.0,84.34,0.0,0.0,0.0,100.0,50.0,0.5,50.0,2.5301,261.8
2019-01-25,6300.0,1643040.0,7.56,1.45,1.65,1095360.0,2100.0,4200.0,547680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,100.0,84.34,0.0,0.0,0.0,100.0,50.0,0.5,50.0,2.5301,260.8
2019-01-28,6300.0,1628235.0,7.95,1.45,1.64,1085490.0,2100.0,4200.0,542745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,100.0,84.34,0.0,0.0,0.0,100.0,50.0,0.5,50.0,2.5301,258.45
2019-01-29,6300.0,1640520.0,7.96,1.45,1.63,1093680.0,2100.0,4200.0,546840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,100.0,84.34,0.0,0.0,0.0,100.0,50.0,0.5,50.0,2.5301,260.4
2019-01-30,4200.0,1096200.0,5.22,0.97,1.1,1096200.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.54,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,1.6867,261.0
2019-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,1.1,0.0,0.0,2490.0,651259.5,0.65,0.0,0.0,0.0,0.0,0.0,261.55
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,651508.5,0.65,0.0,0.0,0.0,0.0,0.0,261.65
2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,652255.5,0.65,0.0,0.0,0.0,0.0,0.0,261.95
2019-02-05,6600.0,1751970.0,7.01,1.5,1.73,1167980.0,2200.0,4400.0,583990.0,0.0,0.0,4400.0,0.0,0.0,0.0,0.0,0.0,1.15,2200.0,0.0,0.58,0.0,100.0,84.94,0.0,0.0,0.0,100.0,50.0,0.5,50.0,2.5483,265.45
2019-02-06,6600.0,1753290.0,7.66,1.5,1.75,1168860.0,2200.0,4400.0,584430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,100.0,84.94,0.0,0.0,0.0,100.0,50.0,0.5,50.0,2.5483,265.65
2019-02-07,6600.0,1737120.0,8.46,1.5,1.75,1158080.0,2200.0,4400.0,579040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,100.0,84.94,0.0,0.0,0.0,100.0,50.0,0.5,50.0,2.5483,263.2
2019-02-08,6600.0,1737780.0,8.21,1.5,1.74,1158520.0,2200.0,4400.0,579260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,100.0,84.94,0.0,0.0,0.0,100.0,50.0,0.5,50.0,2.5483,263.3
2019-02-11,6600.0,1748340.0,7.72,1.5,1.74,1165560.0,2200.0,4400.0,582780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,100.0,84.94,0.0,0.0,0.0,100.0,50.0,0.5,50.0,2.5483,264.9
2019-02-12,6600.0,1749990.0,7.96,1.5,1.75,1166660.0,2200.0,4400.0,583330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,100.0,84.94,0.0,0.0,0.0,100.0,50.0,0.5,50.0,2.5483,265.15
2019-02-13,6600.0,1759230.0,7.89,1.5,1.75,1172820.0,2200.0,4400.0,586410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,100.0,84.94,0.0,0.0,0.0,100.0,50.0,0.5,50.0,2.5483,266.55
2019-02-14,6600.0,1762530.0,8.71,1.5,1.76,1175020.0,2200.0,4400.0,587510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,100.0,84.94,0.0,0.0,0.0,100.0,50.0,0.5,50.0,2.5483,267.05
2019-02-15,6600.0,1781670.0,8.55,1.5,1.77,1187780.0,2200.0,4400.0,593890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,100.0,84.94,0.0,0.0,0.0,100.0,50.0,0.5,50.0,2.5483,269.95
2019-02-18,6600.0,1788270.0,8.05,1.5,1.78,1192180.0,2200.0,4400.0,596090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,100.0,84.94,0.0,0.0,0.0,100.0,50.0,0.5,50.0,2.5483,270.95
2019-02-19,6600.0,1785960.0,9.17,1.57,1.79,1190640.0,2200.0,4400.0,595320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,100.0,84.94,0.0,0.0,0.0,100.0,50.0,0.5,50.0,2.5483,270.6
