DATE,FGR FP Equity_DX_SI_QTY,FGR FP Equity_DX_SHORT_INTEREST_VALUE,FGR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,FGR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,FGR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,FGR FP Equity_DX_SI_MV,FGR FP Equity_DX_DSS,FGR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,FGR FP Equity_DX_SUPPLY_SI_QTY,FGR FP Equity_DX_BROKER_SI_QTY,FGR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,FGR FP Equity_DX_BROKER_SI_MV_NEW_x,FGR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,FGR FP Equity_DX_SUPPLY_SI_QTY_INC_x,FGR FP Equity_DX_BROKER_SI_MV_INC_x,FGR FP Equity_DX_SUPPLY_SI_MV_NEW,FGR FP Equity_DX_BROKER_SI_QTY_ADD,FGR FP Equity_DX_BROKER_SI_QTY_NEW,FGR FP Equity_DX_SUPPLY_SI_MV_DEC,FGR FP Equity_DX_BROKER_SI_QTY_INC,FGR FP Equity_DX_SUPPLY_SI_QTY_DEC,FGR FP Equity_DX_BROKER_SI_MV_NEW_y,FGR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,FGR FP Equity_DX_BROKER_SI_MV_INC_y,FGR FP Equity_DX_SUPPLY_SI_QTY_INC_y,FGR FP Equity_DX_BROKER_SI_MV_ADD,FGR FP Equity_DX_SUPPLY_SI_QTY_ADD,FGR FP Equity_DX_BROKER_SI_QTY_DEC,FGR FP Equity_DX_SUPPLY_SI_MV,FGR FP Equity_DX_BROKER_SI_MV_DEC,FGR FP Equity_DX_SUPPLY_SI_MV_RMV,FGR FP Equity_DX_BROKER_SI_MV_RMV,FGR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,FGR FP Equity_DX_UTILIZATION_QUANTITY,FGR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,FGR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,FGR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,FGR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,FGR FP Equity_DX_ACTIVE_UTILIZATION_MV,FGR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,FGR FP Equity_DX_BROKER_SI_CON_RATIO,FGR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,FGR FP Equity_DX_DEMAND_SUPPLY_RATIO,FGR FP Equity_PX_LAST
2015-06-04,1610702.0,80037742.7,2.5,5.44,1.69,85.04,1.0,76214947.68,132665.0,1533771.0,6592285.31,0.0,0.0,0.0,0.05,0.0,0.0,0.0,17.57,1000.0,337139.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,6.93,0.01,0.0,0.0,1.24,1.24,10552279.0,524355586.26,0.0,556.45,1.23,1.73,0.9099,95.36,0.1507,51.77
2015-06-05,1384273.0,68055431.37,2.15,4.71,1.45,71.69,1.0,63582603.33,146713.0,1293294.0,7212895.51,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.31,0.0,5952.0,0.0,0.0,0.0,20000.0,0.0,0.0,240477.0,7.59,14.01,0.0,0.0,1.37,1.37,10541411.0,518250571.12,0.0,547.22,1.37,3.54,0.876,93.52,0.1295,51.22
2015-06-08,1382604.0,66951521.1,2.15,4.72,1.45,70.81,1.0,62626753.96,145044.0,1293294.0,7023642.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38,0.0,0.0,0.0,1.33,1.33,10726403.0,519417705.15,0.0,546.69,1.33,3.51,0.8789,93.67,0.1272,50.45
2015-06-09,1383104.0,67320900.52,2.15,4.84,1.45,69.83,1.0,62973845.18,145044.0,1293794.0,7059839.82,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,7.36,0.0,0.0,0.0,1.33,1.33,10728230.0,522183512.3,0.0,540.88,1.34,3.57,0.8769,93.57,0.1272,50.71
2015-06-10,1459429.0,71946464.24,2.27,5.13,1.53,74.12,1.0,66812850.3,118484.0,1355294.0,5840986.35,0.0,0.0,0.0,3.16,0.0,0.0,0.0,1.34,61500.0,26560.0,0.0,0.0,3.16,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,1.1,1.1,10666641.0,525840657.69,0.0,540.66,1.11,4.86,0.8095,89.77,0.1353,51.36
2015-06-11,1418044.0,69566003.84,2.2,4.96,1.49,72.82,1.0,66487631.99,118484.0,1355294.0,5812554.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,1.1,1.1,10649572.0,522443708.85,0.0,547.03,1.09,4.92,0.8062,89.59,0.1317,51.11
2015-06-12,1407705.0,67707616.36,2.19,4.94,1.48,71.87,1.0,65186758.73,66760.0,1355294.0,3211014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,51724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,0.0,0.0,0.0,0.62,0.62,10619703.0,510785126.53,0.0,541.41,0.62,4.89,0.8196,90.33,0.1317,50.11
2015-06-15,1333011.0,61715959.43,2.07,4.58,1.4,66.64,1.0,59289426.46,60011.0,1280600.0,2778399.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,6749.0,0.0,0.0,0.0,0.0,0.0,0.0,74694.0,2.95,5.01,0.0,0.0,0.56,0.56,10655457.0,493328076.04,0.0,531.99,0.55,5.07,0.8121,89.9,0.1244,48.235
2015-06-16,1338011.0,62685913.68,1.93,4.48,1.4,64.67,1.0,60230454.48,60011.0,1285600.0,2811519.76,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,2.96,0.0,0.0,0.0,0.56,0.56,10611692.0,497158550.07,0.0,512.91,0.57,5.29,0.7994,89.17,0.1254,48.81
2015-06-17,1338011.0,62525378.15,1.93,4.38,1.4,65.32,1.0,60076207.26,60011.0,1285600.0,2804319.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,0.0,0.0,0.56,0.56,10610068.0,495809461.9,0.0,516.47,0.56,5.22,0.8022,89.33,0.1254,48.685
2015-06-18,1338011.0,63456484.23,1.93,4.41,1.4,65.24,1.0,60970841.14,60011.0,1285600.0,2846080.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,0.0,0.0,0.0,0.56,0.56,10614810.0,503417777.08,0.0,516.14,0.56,5.31,0.8002,89.21,0.1253,49.41
2015-06-19,1313011.0,63291668.06,1.89,4.43,1.38,64.98,1.0,61729345.84,40011.0,1280600.0,1928668.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,2.0,0.24,0.0,0.0,0.38,0.38,10626473.0,512232724.43,0.0,522.09,0.38,5.42,0.8298,90.9,0.1231,50.22
2015-06-22,1311600.0,65552680.42,1.89,4.37,1.37,66.09,1.0,64003326.13,38600.0,1280600.0,1929195.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,1411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.36,0.36,10561533.0,527856661.71,0.0,522.38,0.38,5.52,0.829,90.85,0.1237,52.07
2015-06-23,1311700.0,65834664.88,1.89,4.35,1.37,68.36,1.0,64278764.44,38600.0,1280700.0,1937347.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.36,0.36,10632683.0,533657941.66,0.0,538.27,0.37,5.37,0.8327,91.06,0.1229,52.29
2015-06-24,1311700.0,65721352.2,1.89,4.43,1.37,68.62,1.0,64168129.73,38600.0,1280700.0,1934012.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.36,0.36,10622956.0,532252064.28,0.0,554.03,0.36,5.34,0.8334,91.1,0.123,52.2
2015-06-25,1311700.0,66325686.48,1.89,4.53,1.37,68.56,1.0,64758181.5,38600.0,1280700.0,1951796.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.36,0.36,10617911.0,536891237.34,0.0,553.43,0.36,5.39,0.8321,91.03,0.1231,52.68
2015-06-26,1311700.0,65885026.07,1.89,4.57,1.37,69.11,1.0,64327935.42,38600.0,1280700.0,1938829.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.36,0.36,10619623.0,533410183.88,0.0,558.2,0.36,5.32,0.834,91.13,0.1231,52.33
2015-06-29,1311700.0,62586368.16,1.89,4.64,1.37,68.42,1.0,61107236.19,38600.0,1280700.0,1841757.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.36,0.36,10625597.0,506989041.53,0.0,551.29,0.35,5.1,0.8391,91.43,0.123,49.71
2015-06-30,1316700.0,63065065.34,1.9,4.58,1.38,65.54,1.0,61580279.87,36000.0,1285700.0,1724266.99,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.14,5000.0,2600.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.34,0.34,10607608.0,508065232.48,0.0,527.52,0.34,5.35,0.8259,90.68,0.1237,49.9
2015-07-01,1316779.0,64522339.66,1.9,4.65,1.38,65.88,1.0,63003335.69,36000.0,1285779.0,1764004.61,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.34,0.34,10613340.0,520055019.39,0.0,531.6,0.34,5.44,0.8236,90.55,0.1236,51.05
2015-07-02,1316779.0,63207878.67,1.9,4.57,1.38,67.15,1.0,61719820.13,36000.0,1285779.0,1728067.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.34,0.34,10615308.0,509554830.49,0.0,541.07,0.33,5.23,0.8293,90.88,0.1236,50.01
2015-07-03,1313779.0,62565768.03,1.9,4.6,1.38,66.74,1.0,61232331.05,33000.0,1285779.0,1571550.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.31,0.31,10717193.0,510382196.09,0.0,535.9,0.31,5.22,0.8336,91.12,0.1222,49.615
2015-07-06,1315779.0,61467530.56,1.9,4.6,1.38,65.81,1.0,61327383.47,33000.0,1312779.0,1541617.94,0.0,0.0,25000.0,1.41,0.0,0.0,0.0,1.39,27000.0,28000.0,0.0,0.0,1.41,25000.0,0.0,3000.0,0.0,1.64,0.0,0.0,0.0,0.31,0.31,10735660.0,501523819.04,0.0,532.2,0.31,5.19,0.8293,90.84,0.1222,48.67
2015-07-07,1315700.0,60807148.07,1.9,4.53,1.38,64.16,1.0,60668498.35,33000.0,1312700.0,1525146.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1.61,0.0,0.0,0.0,0.31,0.31,10680505.0,493616363.19,0.0,519.88,0.31,5.27,0.8267,90.69,0.1228,48.15
2015-07-08,1300800.0,59700251.02,1.88,4.38,1.36,62.68,1.0,59466186.38,35100.0,1295700.0,1610915.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,17000.0,1.69,0.93,0.0,0.0,0.33,0.33,10672409.0,489810498.37,0.0,512.1,0.33,5.36,0.8495,91.98,0.1215,47.815
2015-07-09,1002900.0,47399869.33,1.45,3.37,1.05,48.04,1.0,47158829.01,35100.0,997800.0,1658924.53,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,300000.0,1.68,14.75,0.0,0.0,0.33,0.33,10670691.0,504326811.27,0.0,515.07,0.32,7.0,0.8036,89.31,0.0937,49.24
2015-07-10,1021820.0,49461221.3,1.47,3.44,1.07,50.43,1.0,48298532.64,54020.0,997800.0,2614839.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18920.0,0.0,2.65,0.0,0.0,0.0,0.51,0.51,10641663.0,515109949.59,0.0,523.81,0.5,7.17,0.8026,89.25,0.0955,50.43
2015-07-13,1040740.0,51695658.24,1.5,3.53,1.09,52.65,1.0,50502536.32,54020.0,1016720.0,2683282.53,0.0,0.0,0.0,0.0,0.0,18920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,2.74,0.0,0.0,0.0,0.5,0.5,10649618.0,528988039.81,0.0,540.02,0.5,7.04,0.7729,87.56,0.0972,51.75
2015-07-14,1066729.0,53283514.03,1.54,3.61,1.12,55.32,1.0,50785545.7,80009.0,1016720.0,3996479.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25989.0,0.0,4.1,0.0,0.0,0.0,0.75,0.75,10619718.0,530458901.01,0.0,549.52,0.74,6.74,0.7366,85.45,0.0997,52.04
2015-07-15,1040740.0,52404912.69,1.5,3.53,1.09,54.3,1.0,51195421.36,55720.0,1016720.0,2805697.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,25989.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,2.91,0.0,0.0,0.0,0.52,0.52,10660703.0,536803822.17,0.0,555.75,0.52,6.92,0.7735,87.6,0.0971,52.46
2015-07-16,1042440.0,53010816.11,1.5,3.71,1.09,54.84,1.0,51789335.93,55720.0,1018420.0,2833508.57,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,2.93,0.0,0.0,0.0,0.52,0.52,10687207.0,543472588.4,0.0,562.05,0.52,6.92,0.7706,87.43,0.097,52.98
2015-07-17,1043410.0,52639507.83,1.51,3.75,1.09,55.35,1.0,50724344.09,69662.0,1005448.0,3514412.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,12972.0,0.0,0.0,0.0,0.0,0.0,26914.0,12972.0,3.69,0.7,0.0,0.0,0.65,0.65,10665566.0,538072421.16,0.0,565.42,0.65,6.72,0.7526,86.39,0.0972,52.56
2015-07-20,1043410.0,52399144.78,1.51,3.76,1.09,54.92,1.0,50492726.08,69662.0,1005448.0,3498365.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0,0.0,0.0,0.65,0.65,10643046.0,534484534.61,0.0,559.46,0.65,6.74,0.7523,86.37,0.0974,52.32
2015-07-21,1016496.0,51125601.41,1.47,3.65,1.07,53.27,1.0,50569932.08,42748.0,1005448.0,2150049.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,26914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.4,0.4,10651684.0,535736245.41,0.0,556.42,0.4,6.96,0.7917,88.64,0.095,52.4
2015-07-22,1016496.0,51428062.03,1.47,3.65,1.07,53.38,1.0,50869105.35,42748.0,1005448.0,2162769.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.4,0.4,10667557.0,539708747.57,0.0,559.17,0.4,6.99,0.7912,88.61,0.0949,52.71
2015-07-23,1012754.0,50869347.94,1.46,3.69,1.06,53.43,1.0,50408398.88,40877.0,1003577.0,2053199.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1871.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.0,2.14,0.1,0.0,0.0,0.38,0.38,10697696.0,537331691.57,0.0,562.4,0.38,6.89,0.796,88.89,0.0943,52.33
2015-07-24,993284.0,49624442.7,1.43,3.6,1.04,52.02,1.0,49474562.78,34700.0,990284.0,1733611.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,6177.0,0.0,0.0,0.0,0.0,0.0,0.0,13293.0,1.82,0.74,0.0,0.0,0.32,0.32,10720704.0,535606091.85,0.0,559.18,0.32,7.01,0.8169,90.08,0.0924,52.05
2015-07-27,995261.0,49197800.17,1.44,3.7,1.04,51.81,1.0,48847969.49,25584.0,988184.0,1264669.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,13193.0,0.0,0.0,0.0,0.0,0.0,4077.0,2100.0,1.33,0.11,0.0,0.0,0.24,0.24,10720057.0,529914486.82,0.0,556.15,0.24,7.0,0.8211,90.32,0.0926,51.5
2015-07-28,995261.0,50076673.49,1.44,3.78,1.04,51.38,1.0,49720593.41,25584.0,988184.0,1287261.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.24,0.24,10733248.0,540044627.08,0.0,553.9,0.24,7.18,0.818,90.13,0.0925,52.42
2015-07-29,995261.0,51796208.25,1.44,3.91,1.04,52.36,1.0,51427901.08,25584.0,988184.0,1331464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.24,0.24,10835606.0,563915701.44,0.0,570.05,0.24,7.29,0.8163,90.03,0.0916,54.22
2015-07-30,1003751.0,51891211.33,1.45,3.89,1.05,54.46,1.0,51421954.99,27584.0,994674.0,1426018.18,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.16,6490.0,3000.0,0.0,0.0,0.33,0.0,0.0,5000.0,0.0,1.5,0.0,0.0,0.0,0.25,0.25,10837465.0,560267622.78,0.0,588.39,0.25,7.61,0.8076,89.52,0.0924,53.86
2015-07-31,1002979.0,52746616.84,1.45,3.9,1.05,54.15,1.0,52374437.75,25584.0,995902.0,1345461.32,0.0,0.0,0.0,0.0,0.0,2318.0,0.0,0.27,0.0,5000.0,0.0,0.0,0.0,0.0,0.13,3000.0,1090.0,1.38,0.0,0.0,0.0,0.24,0.24,10851399.0,570674545.76,0.0,584.53,0.23,7.67,0.8062,89.44,0.0922,54.79
2015-08-03,1007006.0,52726419.66,1.45,4.06,1.06,55.21,1.0,52145018.79,29611.0,995902.0,1550419.77,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,2127.0,0.0,1.62,0.0,0.0,0.0,0.27,0.27,10852478.0,568231281.02,0.0,595.5,0.27,7.5,0.8051,89.39,0.0925,54.55
2015-08-04,1007906.0,52009270.16,1.45,4.11,1.06,54.98,1.0,51487890.52,28611.0,997802.0,1476365.09,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.06,0.0,1000.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.57,0.0,0.0,0.0,0.26,0.26,10797914.0,557186509.84,0.0,589.53,0.27,7.43,0.8047,89.37,0.0931,53.76
2015-08-05,1007906.0,53557165.1,1.45,4.18,1.06,54.27,1.0,53020268.22,28611.0,997802.0,1520304.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.26,0.26,10793282.0,573523310.8,0.0,586.23,0.27,7.53,0.8026,89.25,0.0931,55.36
2015-08-06,1008906.0,53339151.8,1.46,4.1,1.06,55.91,1.0,52752102.12,29611.0,997802.0,1565483.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.27,0.27,10797883.0,570865789.69,0.0,596.28,0.27,7.52,0.8018,89.2,0.0932,55.08
2015-08-07,940406.0,49492011.6,1.36,3.79,0.99,51.85,1.0,48907626.46,29611.0,929302.0,1558377.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68500.0,1.63,3.79,0.0,0.0,0.27,0.27,10802825.0,568534803.31,0.0,594.07,0.27,2.08,0.9171,95.74,0.0868,54.83
2015-08-10,938088.0,50288447.32,1.35,3.72,0.98,51.5,1.0,49693190.89,29611.0,926984.0,1587368.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2318.0,1.62,0.13,0.0,0.0,0.27,0.27,10787092.0,578267825.4,0.0,591.2,0.27,2.09,0.9213,95.96,0.0867,55.85
2015-08-11,938088.0,50333468.31,1.35,3.81,0.98,52.45,1.0,49737678.97,29611.0,926984.0,1588789.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.27,0.27,10854298.0,582391486.13,0.0,605.35,0.27,2.09,0.9215,95.97,0.0862,55.9
2015-08-12,938088.0,48649683.24,1.35,3.88,0.98,52.48,1.0,48073824.59,29611.0,926984.0,1535640.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.27,0.27,10845382.0,562446592.31,0.0,603.17,0.27,2.09,0.9221,96.0,0.0863,54.03
2015-08-13,938088.0,50081350.76,1.35,3.93,0.98,50.79,1.0,49488545.7,29611.0,926984.0,1580831.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.27,0.27,10892903.0,581535310.07,0.0,590.34,0.27,2.16,0.9197,95.87,0.0859,55.62
2015-08-14,938088.0,49775208.02,1.35,3.9,0.98,52.23,1.0,49186026.72,29611.0,926984.0,1571167.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.27,0.27,10801656.0,573138846.64,0.0,600.55,0.27,2.09,0.9215,95.97,0.0866,55.28
2015-08-17,931651.0,49451543.85,1.34,3.87,0.98,51.56,1.0,49078554.4,25534.0,924624.0,1355331.26,0.0,0.0,0.0,0.0,0.0,1717.0,0.0,0.23,0.0,4077.0,0.0,0.0,0.0,0.0,0.1,0.0,4077.0,1.41,0.23,0.0,0.0,0.24,0.24,10774022.0,571879406.97,0.0,595.93,0.24,2.09,0.9262,96.21,0.0863,55.3
2015-08-18,931651.0,50014915.87,1.34,3.88,0.98,51.58,1.0,49637677.17,25534.0,924624.0,1370771.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.23,0.23,10844123.0,582157803.22,0.0,600.88,0.23,2.09,0.926,96.2,0.0857,55.93
2015-08-19,931651.0,49371062.13,1.34,3.98,0.98,52.14,1.0,48998679.71,25534.0,924624.0,1353125.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.23,0.23,10898444.0,577542186.82,0.0,607.71,0.23,2.06,0.9272,96.26,0.0853,55.21
2015-08-20,931651.0,48387396.7,1.34,4.09,0.98,51.62,1.0,48022433.61,25534.0,924624.0,1326165.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.23,0.23,10878265.0,564987236.65,0.0,597.34,0.24,2.09,0.9268,96.24,0.0854,54.11
2015-08-21,931651.0,46482662.74,1.34,4.19,0.98,50.45,1.0,46132066.14,28179.0,924624.0,1405928.78,0.0,0.0,2645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2645.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.26,0.26,10903592.0,544010567.87,0.0,589.16,0.26,2.09,0.9269,96.25,0.0852,51.98
2015-08-24,930958.0,44732420.88,1.34,4.14,0.98,48.43,1.0,44428072.93,27486.0,924624.0,1320699.02,0.0,0.0,1207.0,0.0,0.0,0.0,0.0,0.1,0.0,1900.0,0.0,0.0,0.0,1207.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.25,0.25,10921535.0,524778454.26,0.0,562.69,0.25,2.09,0.9244,96.12,0.085,50.06
2015-08-25,929986.0,47042294.32,1.34,3.96,0.97,46.62,1.0,46721896.07,27486.0,923652.0,1390348.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3617.0,1.38,0.19,0.0,0.0,0.25,0.25,10904799.0,551606974.83,0.0,548.8,0.25,2.09,0.9305,96.43,0.0851,52.7
2015-08-26,957056.0,48549393.71,1.38,3.92,1.0,50.45,1.0,48126627.8,29486.0,948722.0,1495761.4,0.0,0.0,2000.0,0.0,0.0,25070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.28,0.0,0.0,1.55,0.0,0.0,0.0,0.27,0.27,10899050.0,552885379.24,0.0,575.78,0.27,2.55,0.8848,94.01,0.0876,52.85
2015-08-27,961053.0,53143075.31,1.39,3.81,1.01,50.82,1.0,52682232.48,29486.0,952719.0,1630478.98,0.0,0.0,0.0,0.0,0.0,4507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,510.0,1.56,0.03,0.0,0.0,0.27,0.27,10884504.0,601877332.26,0.0,581.19,0.27,2.55,0.8772,93.6,0.0881,57.61
2015-08-28,975243.0,53515859.24,1.41,3.63,1.02,56.05,1.0,53058536.13,29486.0,966909.0,1618026.1,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,14190.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.27,0.27,10879744.0,597019254.2,0.0,625.51,0.26,2.32,0.8569,92.5,0.0894,57.17
2015-08-31,975143.0,53491652.07,1.41,3.54,1.02,55.71,1.0,53039974.45,35386.0,966909.0,1941105.66,0.0,0.0,5900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5900.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.32,0.32,11022415.0,604636641.12,0.0,630.21,0.32,2.33,0.854,92.34,0.0882,57.15
