DATE,NXI FP Equity_DX_SI_QTY,NXI FP Equity_DX_SHORT_INTEREST_VALUE,NXI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,NXI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,NXI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,NXI FP Equity_DX_SI_MV,NXI FP Equity_DX_DSS,NXI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,NXI FP Equity_DX_SUPPLY_SI_QTY,NXI FP Equity_DX_BROKER_SI_QTY,NXI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,NXI FP Equity_DX_BROKER_SI_MV_NEW_x,NXI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,NXI FP Equity_DX_SUPPLY_SI_QTY_INC_x,NXI FP Equity_DX_BROKER_SI_MV_INC_x,NXI FP Equity_DX_SUPPLY_SI_MV_NEW,NXI FP Equity_DX_BROKER_SI_QTY_ADD,NXI FP Equity_DX_BROKER_SI_QTY_NEW,NXI FP Equity_DX_SUPPLY_SI_MV_DEC,NXI FP Equity_DX_BROKER_SI_QTY_INC,NXI FP Equity_DX_SUPPLY_SI_QTY_DEC,NXI FP Equity_DX_BROKER_SI_MV_NEW_y,NXI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,NXI FP Equity_DX_BROKER_SI_MV_INC_y,NXI FP Equity_DX_SUPPLY_SI_QTY_INC_y,NXI FP Equity_DX_BROKER_SI_MV_ADD,NXI FP Equity_DX_SUPPLY_SI_QTY_ADD,NXI FP Equity_DX_BROKER_SI_QTY_DEC,NXI FP Equity_DX_SUPPLY_SI_MV,NXI FP Equity_DX_BROKER_SI_MV_DEC,NXI FP Equity_DX_SUPPLY_SI_MV_RMV,NXI FP Equity_DX_BROKER_SI_MV_RMV,NXI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,NXI FP Equity_DX_UTILIZATION_QUANTITY,NXI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,NXI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,NXI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,NXI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,NXI FP Equity_DX_ACTIVE_UTILIZATION_MV,NXI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,NXI FP Equity_DX_BROKER_SI_CON_RATIO,NXI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,NXI FP Equity_DX_DEMAND_SUPPLY_RATIO,NXI FP Equity_PX_LAST
2014-06-06,619402.0,16681636.28,2.32,8.28,1.15,19.21,1.0,11205288.76,468104.0,416061.0,12606902.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,264635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.42,0.0,0.0,0.0,7.84,7.84,5503346.0,148215240.3,0.0,169.6,7.83,20.24,0.1806,32.38,0.1037,31.02
2014-06-09,362894.0,9825389.75,1.36,4.77,0.67,11.35,0.0,9670141.16,205317.0,357160.0,5558977.41,0.0,0.0,0.0,0.17,0.0,0.0,0.0,8.1,5500.0,262787.0,0.0,0.0,0.17,0.0,0.0,0.0,64401.0,6.34,1.98,0.0,0.0,3.47,3.47,5719152.0,154846587.32,0.0,177.78,3.45,15.27,0.1894,34.63,0.0613,31.185
2014-06-10,392528.0,10578317.67,1.47,5.26,0.73,12.32,0.0,7712727.82,185807.0,286195.0,5007351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,19510.0,0.0,0.0,0.0,0.0,0.0,0.0,70965.0,5.76,2.19,0.0,0.0,3.16,3.16,5692714.0,153414118.5,0.0,177.48,3.14,14.06,0.374,57.63,0.0668,31.04
2014-06-11,289518.0,7927961.09,1.09,3.84,0.54,9.1,0.0,7836966.35,42797.0,286195.0,1171923.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,0.0,143010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.73,0.73,5782356.0,158340045.73,0.0,180.06,0.74,19.09,0.2656,43.33,0.0497,31.54
2014-06-12,243369.0,6823776.55,0.91,3.17,0.45,7.71,0.0,6338060.29,82797.0,226046.0,2321529.15,0.0,0.0,40000.0,1.2,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,1.2,40000.0,0.0,0.0,100149.0,2.62,3.1,0.0,0.0,1.41,1.41,5803753.0,162730313.42,0.0,183.38,1.41,18.95,0.1848,28.61,0.0413,32.295
2014-06-13,243219.0,6915650.77,0.91,2.77,0.45,7.89,0.0,6423091.31,82797.0,225896.0,2354236.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,2.68,0.01,0.0,0.0,1.42,1.42,5765494.0,163935148.98,0.0,186.77,1.42,18.79,0.1871,29.42,0.0416,32.75
2014-06-16,369773.0,10578275.33,1.39,3.58,0.68,12.06,0.0,8624241.11,133779.0,301468.0,3827080.66,0.0,0.0,0.0,2.48,0.0,0.0,0.0,0.0,75572.0,0.0,0.0,0.0,2.48,0.0,0.0,50982.0,0.0,4.38,0.0,0.0,0.0,2.29,2.29,5713669.0,163453696.78,0.0,187.14,2.29,25.12,0.2157,32.84,0.0632,32.95
2014-06-17,391457.0,11128927.4,1.47,3.75,0.72,12.99,0.0,9187704.17,183756.0,323175.0,5224091.49,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,50000.0,23.0,0.0,0.0,1.77,0.0,0.0,50000.0,28293.0,6.02,0.83,0.0,0.0,3.14,3.14,5673059.0,161282239.74,0.0,186.83,3.12,26.67,0.235,36.07,0.0668,32.745
2014-06-18,515124.0,14758763.56,1.93,5.07,0.95,16.96,0.0,10749099.47,255423.0,375175.0,7318097.51,0.0,0.0,71667.0,1.62,0.0,2000.0,0.0,0.0,50000.0,0.0,0.0,0.0,1.62,71667.0,0.07,0.0,0.0,8.35,0.0,0.0,0.0,4.31,4.31,5675766.0,162615774.84,0.0,185.93,4.3,20.03,0.1751,27.19,0.0869,33.0
2014-06-19,498502.0,14178655.45,1.87,4.91,0.92,16.52,0.0,10198152.56,255423.0,358553.0,7264874.99,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,26622.0,8.42,0.82,0.0,0.0,3.88,3.88,6324907.0,179896323.59,0.0,208.31,3.88,20.76,0.1873,28.22,0.0758,32.76
2014-06-20,502916.0,14782317.35,1.89,4.96,0.93,16.68,0.0,10671294.34,255337.0,363053.0,7505174.95,0.0,0.0,3214.0,0.15,0.0,0.0,0.0,0.12,4500.0,3300.0,0.0,0.0,0.15,3214.0,0.0,0.0,0.0,8.39,0.0,0.0,0.0,3.87,3.87,6339693.0,186343949.78,0.0,209.09,3.86,20.23,0.1839,27.69,0.0763,33.855
2014-06-23,507475.0,14907509.13,1.9,4.87,0.94,17.17,0.0,10709641.51,258376.0,364573.0,7590014.44,0.0,0.0,2244.0,0.18,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.18,2244.0,0.0,795.0,3480.0,8.74,0.05,0.0,0.0,3.87,3.87,6422131.0,188655552.49,0.0,217.23,3.87,20.05,0.181,27.62,0.076,33.835
2014-06-24,500031.0,14749613.7,1.87,4.75,0.93,16.91,0.0,10753955.08,250932.0,364573.0,7401841.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,7444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,0.0,0.0,0.0,3.77,3.77,6405107.0,188933993.98,0.0,216.81,3.77,20.09,0.1815,27.68,0.0751,33.975
2014-06-25,500982.0,14403602.66,1.88,4.68,0.93,16.94,0.0,10526306.77,250333.0,366123.0,7197258.71,0.0,0.0,2991.0,0.1,0.0,0.0,0.0,0.18,3000.0,5458.0,0.0,0.0,0.1,2991.0,0.0,1868.0,1450.0,8.48,0.04,0.0,0.0,3.75,3.75,6417364.0,184503956.62,0.0,216.95,3.76,19.8,0.185,27.64,0.0751,33.115
2014-06-26,504067.0,14595143.03,1.89,4.64,0.93,16.81,0.0,10558471.96,253418.0,364654.0,7337659.39,0.0,0.0,4554.0,0.0,0.0,0.0,0.0,0.06,0.0,1469.0,0.0,0.0,0.0,4554.0,0.0,0.0,1469.0,8.4,0.07,0.0,0.0,3.82,3.82,6375999.0,184615571.64,0.0,211.48,3.82,19.62,0.1848,27.29,0.076,33.35
2014-06-27,545940.0,15641669.53,2.05,5.09,1.01,18.22,1.0,10447663.41,295291.0,364654.0,8460351.39,0.0,0.0,41873.0,0.0,0.0,0.0,0.0,0.02,0.0,816.0,0.0,0.0,0.0,41873.0,0.0,816.0,0.0,9.83,0.0,0.0,0.0,4.43,4.43,6365018.0,182363461.41,0.0,211.61,4.44,19.22,0.1766,26.64,0.082,33.0
2014-06-30,618486.0,17996719.51,2.32,5.83,1.14,20.55,1.0,10873872.79,358793.0,373698.0,10440166.77,0.0,0.0,63725.0,0.1,0.0,5991.0,0.0,0.02,3053.0,223.0,0.0,0.0,0.1,63725.0,0.2,0.0,0.0,11.84,0.0,0.0,0.0,5.33,5.33,6368481.0,185310203.1,0.0,210.55,5.32,17.17,0.1523,23.63,0.0919,33.515
2014-07-01,651551.0,18721259.02,2.44,6.06,1.21,21.86,1.0,10801421.48,391858.0,375919.0,11259402.74,0.0,0.0,32255.0,0.08,0.0,0.0,0.0,0.01,2221.0,1411.0,0.0,0.0,0.08,32255.0,0.0,2221.0,0.0,13.13,0.0,0.0,0.0,5.85,5.85,6307047.0,181222744.67,0.0,210.96,5.86,17.05,0.1521,23.76,0.0973,33.095
2014-07-02,687934.0,19787569.85,2.58,6.47,1.27,22.92,1.0,10849834.85,426955.0,377205.0,12280832.01,0.0,0.0,30758.0,0.2,0.0,0.0,0.0,0.05,6286.0,934.0,0.0,0.0,0.2,30758.0,0.0,5273.0,5000.0,14.14,0.17,0.0,0.0,6.37,6.37,6278886.0,180604382.58,0.0,207.9,6.37,16.26,0.1392,22.42,0.1026,33.13
2014-07-03,608149.0,17405533.04,2.28,5.71,1.13,20.09,1.0,8803553.64,388746.0,307596.0,11126107.82,0.0,0.0,13777.0,0.17,0.0,27367.0,0.0,1.72,5024.0,51986.0,0.0,0.0,0.17,13777.0,0.91,0.0,102000.0,12.9,3.56,0.0,0.0,5.75,5.75,6375855.0,182480206.06,0.0,211.21,5.76,17.21,0.1271,18.38,0.0899,32.965
2014-07-04,534657.0,15271982.09,2.0,5.19,0.99,17.63,0.0,6686963.97,366900.0,234104.0,10480158.73,0.0,0.0,2840.0,0.21,0.0,0.0,0.0,0.98,6508.0,28354.0,0.0,0.0,0.21,2840.0,0.0,3668.0,80000.0,12.1,2.6,0.0,0.0,5.39,5.39,6443489.0,184052296.31,0.0,212.39,5.39,20.42,0.1441,21.65,0.0785,32.9
2014-07-07,502573.0,14041368.71,1.88,4.89,0.93,16.49,0.0,6309204.68,339670.0,225821.0,9490027.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,27230.0,0.0,0.0,0.0,0.0,0.0,0.0,8283.0,11.17,0.29,0.0,0.0,5.01,5.01,6446160.0,180099029.08,0.0,211.2,5.02,21.32,0.1547,23.22,0.0741,32.18
2014-07-08,511027.0,13984737.09,1.92,5.0,0.95,16.46,0.0,6015855.83,334502.0,219830.0,9153963.54,0.0,0.0,14861.0,0.0,0.0,0.0,0.0,0.81,0.0,20029.0,0.0,0.0,0.0,14861.0,0.0,0.0,5991.0,10.76,0.21,0.0,0.0,4.93,4.93,6447123.0,176431617.44,0.0,206.67,4.95,22.07,0.1589,23.51,0.0754,31.52
2014-07-09,500163.0,13648351.32,1.87,4.81,0.93,15.85,0.0,5705634.82,343251.0,209091.0,9366566.98,0.0,0.0,8874.0,0.0,0.0,0.0,0.0,0.05,0.0,125.0,0.0,0.0,0.0,8874.0,0.0,0.0,10739.0,10.8,0.35,0.0,0.0,5.05,5.05,6451028.0,176034405.85,0.0,203.12,5.05,23.07,0.1668,24.04,0.0736,31.43
2014-07-10,480422.0,13047096.73,1.8,5.0,0.89,15.22,0.0,5678404.61,317232.0,209091.0,8615251.98,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.83,0.0,26273.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,9.98,0.0,0.0,0.0,4.66,4.66,6493607.0,176350622.23,0.0,204.04,4.66,23.06,0.1667,24.08,0.0705,31.28
2014-07-11,453317.0,12358219.51,1.7,4.73,0.84,14.3,0.0,5098221.84,308539.0,187010.0,8411316.34,0.0,0.0,2596.0,0.0,0.0,0.0,0.0,0.38,0.0,11289.0,0.0,0.0,0.0,2596.0,0.0,0.0,22081.0,9.65,0.7,0.0,0.0,4.53,4.53,6500876.0,177225324.88,0.0,203.41,4.53,24.69,0.1835,25.57,0.0666,31.4
2014-07-14,440209.0,11966474.95,1.65,4.7,0.81,13.92,0.0,4798507.28,305431.0,176522.0,8302720.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,3108.0,0.0,0.0,0.0,0.0,0.0,0.0,10488.0,9.58,0.33,0.0,0.0,4.47,4.47,6530010.0,177509321.84,0.0,204.86,4.47,25.45,0.1879,26.46,0.0644,31.31
2014-07-15,408050.0,10876170.53,1.53,4.4,0.76,12.89,0.0,4218797.38,285986.0,158280.0,7622674.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,19445.0,0.0,0.0,0.0,0.0,0.0,0.0,18242.0,8.97,0.58,0.0,0.0,4.17,4.17,6566152.0,175014309.28,0.0,205.07,4.19,26.52,0.1972,27.08,0.0596,30.7
2014-07-16,399453.0,10761472.83,1.5,4.26,0.74,12.45,0.0,4264146.02,277389.0,158280.0,7473004.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,8597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53,0.0,0.0,0.0,4.06,4.06,6560360.0,176739531.08,0.0,201.93,4.05,27.63,0.2001,27.64,0.0584,31.03
2014-07-17,395631.0,10648201.44,1.48,4.27,0.73,12.41,0.0,4275499.24,272967.0,158855.0,7346764.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.09,600.0,4422.0,0.0,0.0,0.02,0.0,0.0,0.0,25.0,8.47,0.0,0.0,0.0,4.0,4.0,6552295.0,176351592.92,0.0,203.28,4.0,27.65,0.2002,27.66,0.058,31.0
2014-07-18,325389.0,8746374.52,1.22,3.48,0.6,10.21,0.0,4159856.14,206822.0,154758.0,5559323.37,0.0,0.0,347.0,0.01,0.0,0.0,0.0,2.07,300.0,66492.0,0.0,0.0,0.01,347.0,0.0,0.0,4397.0,6.41,0.14,0.0,0.0,3.02,3.02,6633943.0,178318720.2,0.0,205.52,3.02,28.39,0.2073,28.49,0.0476,30.96
2014-07-21,284689.0,7637538.58,1.07,3.11,0.53,8.94,0.0,4092558.94,168310.0,152550.0,4515362.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,38512.0,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,5.21,0.07,0.0,0.0,2.52,2.52,6502840.0,174455955.09,0.0,201.2,2.52,33.28,0.2585,33.45,0.0427,30.9
2014-07-22,284689.0,7567095.27,1.07,3.11,0.53,8.94,0.0,4054812.03,168310.0,152550.0,4473716.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,2.5,2.5,6561673.0,174410689.19,0.0,202.65,2.51,33.38,0.2588,33.45,0.0423,30.615
2014-07-23,279830.0,7482887.91,1.05,3.06,0.52,8.73,0.0,4079314.41,163451.0,152550.0,4370816.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,4859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.47,2.47,6460276.0,172753175.8,0.0,197.97,2.47,31.73,0.256,34.36,0.0422,30.8
2014-07-24,279830.0,7417291.17,1.05,3.12,0.52,8.75,0.0,4043554.18,163451.0,152550.0,4332500.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.0,0.0,2.46,2.46,6467676.0,171434928.57,0.0,198.93,2.47,31.86,0.2561,34.3,0.0422,30.53
2014-07-25,279728.0,7407301.64,1.05,3.56,0.52,8.71,0.0,4039580.83,163349.0,152550.0,4325542.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.47,2.47,6460812.0,171084708.47,0.0,197.68,2.47,31.79,0.2566,34.43,0.0422,30.5
2014-07-28,279728.0,7185082.59,1.05,4.39,0.52,8.66,0.0,3918393.4,163349.0,152550.0,4195776.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,0.0,0.0,2.5,2.5,6377191.0,163804281.45,0.0,193.59,2.51,31.86,0.2576,34.65,0.0428,29.585
2014-07-29,274328.0,7011843.17,1.03,4.41,0.51,8.35,0.0,3899188.84,157949.0,152550.0,4037187.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,2.38,2.38,6468606.0,165338028.88,0.0,191.32,2.39,31.45,0.2587,35.17,0.0414,29.44
2014-07-30,255957.0,6480056.34,0.96,4.17,0.47,7.77,0.0,3712734.02,145478.0,146650.0,3683062.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,12471.0,0.0,0.0,0.0,0.0,0.0,0.0,5900.0,4.29,0.18,0.0,0.0,2.22,2.22,6406993.0,162205665.83,0.0,188.38,2.22,28.3,0.2667,38.08,0.0391,29.16
2014-07-31,255257.0,6277284.76,0.96,4.11,0.47,7.67,0.0,3589205.04,145478.0,145950.0,3577597.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,4.24,0.03,0.0,0.0,2.18,2.18,6514119.0,160195332.2,0.0,188.98,2.19,28.37,0.2674,38.21,0.0383,28.325
2014-08-01,258375.0,6482948.67,0.97,4.11,0.48,7.64,0.0,3740300.7,141460.0,149068.0,3549406.56,0.0,0.0,0.0,0.0,0.0,7136.0,0.0,0.12,0.0,4018.0,0.0,0.0,0.0,0.0,0.2,0.0,4018.0,4.0,0.14,0.0,0.0,2.12,2.12,6519157.0,163573721.24,0.0,185.1,2.11,27.44,0.2592,38.17,0.0388,28.9
2014-08-04,253925.0,6327200.67,0.95,4.1,0.47,7.59,0.0,3603532.96,141460.0,144618.0,3524843.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,4.09,0.13,0.0,0.0,2.12,2.12,6533532.0,162799913.62,0.0,188.6,2.12,28.44,0.2534,36.49,0.038,28.7
2014-08-05,260234.0,6449385.48,0.98,4.12,0.48,7.75,0.0,3584071.37,147769.0,144618.0,3662162.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,33.0,0.0,0.0,0.0,0.0,0.0,6342.0,0.0,4.25,0.0,0.0,0.0,2.21,2.21,6525909.0,161731759.64,0.0,187.54,2.22,28.41,0.2538,36.6,0.039,28.545
2014-08-06,269492.0,6536101.74,1.01,4.43,0.5,7.95,0.0,3661295.77,150685.0,150960.0,3654626.08,0.0,0.0,0.0,0.0,0.0,6342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2916.0,0.0,4.3,0.0,0.0,0.0,2.26,2.26,6510452.0,157900704.56,0.0,185.07,2.27,28.46,0.2422,35.37,0.0405,27.935
2014-08-07,269409.0,6425323.68,1.01,4.45,0.5,7.84,0.0,3600350.63,153222.0,150960.0,3654298.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,83.0,0.0,0.0,0.0,0.0,0.0,2620.0,0.0,4.28,0.0,0.0,0.0,2.33,2.33,6431584.0,153391345.31,0.0,179.15,2.33,28.21,0.2437,35.81,0.0409,27.47
2014-08-08,293106.0,7101187.61,1.1,4.87,0.54,8.43,0.0,3819614.52,170222.0,157657.0,4124031.43,0.0,0.0,15000.0,0.06,0.0,15000.0,0.0,0.0,2620.0,0.0,0.0,0.0,0.06,15000.0,0.41,2000.0,10923.0,4.67,0.31,0.0,0.0,2.54,2.54,6537246.0,158380279.74,0.0,179.89,2.53,27.71,0.2308,34.73,0.0437,27.905
2014-08-11,293106.0,7139359.19,1.1,4.72,0.54,8.5,0.0,3840146.41,159659.0,157657.0,3888910.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,10563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46,0.0,0.0,0.0,2.39,2.39,6511589.0,158606691.06,0.0,181.98,2.39,28.09,0.231,34.48,0.0439,28.055
2014-08-12,292902.0,7247553.8,1.1,4.91,0.54,8.55,0.0,3896009.89,159565.0,157453.0,3948269.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,4.48,0.0,0.0,0.0,2.38,2.38,6538613.0,161791143.48,0.0,183.98,2.38,28.1,0.2304,34.31,0.0437,28.5
2014-08-13,293842.0,7288671.26,1.1,4.98,0.54,8.65,0.0,3979993.22,157505.0,160453.0,3906868.88,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.04,0.0,2060.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,4.49,0.0,0.0,0.0,2.34,2.34,6577212.0,163145962.98,0.0,187.51,2.34,27.92,0.2241,33.64,0.0436,28.57
2014-08-14,283138.0,7062493.11,1.06,4.93,0.52,8.36,0.0,3816202.73,154261.0,152993.0,3847831.27,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.12,0.0,4282.0,0.0,0.0,0.0,1038.0,0.0,0.0,7460.0,4.41,0.22,0.0,0.0,2.29,2.29,6575870.0,164026151.69,0.0,188.1,2.29,28.79,0.22,32.04,0.0421,28.73
2014-08-15,306178.0,7562763.22,1.15,5.42,0.57,9.02,0.0,4100117.43,164301.0,165993.0,4058324.11,0.0,0.0,8172.0,0.36,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.36,8172.0,0.0,1868.0,0.0,4.71,0.0,0.0,0.0,2.42,2.42,6620487.0,163529631.72,0.0,189.81,2.42,27.31,0.2053,30.33,0.0451,28.45
2014-08-18,309316.0,7848400.49,1.16,5.62,0.57,9.11,0.0,4291429.55,161681.0,169131.0,4102397.67,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.08,6000.0,2620.0,0.0,0.0,0.21,0.0,0.0,0.0,2862.0,4.61,0.08,0.0,0.0,2.38,2.38,6623006.0,168048220.96,0.0,189.68,2.37,26.77,0.2081,29.87,0.0456,29.225
2014-08-19,309004.0,8065839.21,1.16,5.61,0.57,9.29,0.0,4414776.03,161369.0,169131.0,4212166.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,0.0,2.4,2.4,6556449.0,171141031.95,0.0,192.66,2.39,27.07,0.2076,29.35,0.046,30.065
2014-08-20,319004.0,8336559.9,1.2,5.92,0.59,9.74,0.0,4419915.46,171369.0,169131.0,4478401.32,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,5.15,0.0,0.0,0.0,2.7,2.7,6167604.0,161178543.85,0.0,185.69,2.7,27.45,0.2067,28.96,0.0503,30.1
2014-08-21,338364.0,8842496.5,1.27,6.19,0.63,10.33,0.0,4942577.24,174571.0,189131.0,4562079.47,0.0,0.0,1228.0,0.6,0.0,0.0,0.0,0.06,20000.0,1868.0,0.0,0.0,0.6,1228.0,0.0,3842.0,0.0,5.25,0.0,0.0,0.0,2.75,2.75,6166520.0,161150215.58,0.0,185.63,2.75,25.3,0.1958,26.76,0.0534,30.1
2014-08-22,341566.0,8926174.66,1.28,6.24,0.63,10.44,0.0,5026255.39,174571.0,192333.0,4562079.47,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,198.0,5.26,0.0,0.0,0.0,2.75,2.75,6178644.0,161467053.15,0.0,186.12,2.75,25.02,0.191,26.39,0.0538,30.1
2014-08-25,344766.0,9084632.77,1.29,6.28,0.64,10.56,0.0,5110161.93,176171.0,193933.0,4642130.72,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.05,0.0,0.0,1600.0,0.0,5.31,0.0,0.0,0.0,2.77,2.77,6174779.0,162706298.34,0.0,186.27,2.77,24.82,0.1896,26.17,0.0543,30.35
2014-08-26,344650.0,9400254.2,1.29,6.34,0.64,10.67,0.0,5286316.75,176055.0,193817.0,4801862.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,5.35,0.0,0.0,0.0,2.77,2.77,6176113.0,168452146.09,0.0,188.57,2.76,24.78,0.1899,25.88,0.0543,31.415
2014-08-27,347029.0,9682072.36,1.3,6.22,0.64,11.01,0.0,5407473.78,178434.0,193817.0,4978289.71,0.0,0.0,2498.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,2498.0,0.0,0.0,0.0,5.61,0.0,0.0,0.0,2.83,2.83,6127051.0,170944074.15,0.0,193.27,2.82,24.83,0.1856,25.1,0.055,32.135
2014-08-28,342529.0,9387012.39,1.28,6.1,0.63,10.99,0.0,5281412.28,175034.0,192717.0,4796809.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,5.63,0.03,0.0,0.0,2.79,2.79,6099171.0,167147872.9,0.0,195.48,2.8,24.61,0.1839,25.25,0.0546,31.565
2014-08-29,327937.0,8856148.21,1.23,5.66,0.61,10.39,0.0,4823450.16,170058.0,178609.0,4592524.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,6990.0,0.0,0.0,0.0,0.0,0.0,2014.0,14108.0,5.37,0.45,0.0,0.0,2.72,2.72,6088658.0,164428099.43,0.0,191.86,2.72,26.33,0.2047,26.59,0.0524,31.105
2014-09-01,348655.0,9392948.13,1.31,5.89,0.65,10.9,0.0,5031654.59,189256.0,186769.0,5098655.67,0.0,0.0,15558.0,0.0,0.0,11121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15558.0,0.31,3640.0,2961.0,5.89,0.11,0.0,0.0,3.02,3.02,6072263.0,163589942.5,0.0,188.97,3.02,24.52,0.177,24.62,0.0557,31.03
2014-09-02,345998.0,9342395.06,1.3,5.82,0.64,10.83,0.0,5067441.58,189663.0,187674.0,5121147.16,0.0,0.0,407.0,0.0,0.0,4955.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,407.0,0.15,0.0,4150.0,5.89,0.09,0.0,0.0,3.04,3.04,6059257.0,163607803.13,0.0,188.09,3.03,24.57,0.1791,24.84,0.0554,31.1
